# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 3
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_3.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1804.56,0.997594,0.0333536,7,191,0,1810.05,-1.43951,-1.75887,-0.0256216,0.133277,-1.74577,0.0148705,0.0054978,51.0788,42.8415,0.000357025
-1804.96,0.632257,0.0647035,6,63,0,1807.41,-1.51056,-1.77101,-0.0615291,0.0986935,-1.72735,0.0131122,0.00526063,50.895,42.5531,0.000379341
-1803.6,0.993474,0.0396173,6,127,0,1806.44,-1.45111,-1.80473,-0.0446966,0.0997612,-1.75003,0.0145837,0.00460212,50.9812,42.562,0.000351864
-1805.16,0.940905,0.0432155,6,63,0,1805.95,-1.45012,-1.75694,-0.0668524,0.165425,-1.74423,0.0146081,0.00553535,50.8677,43.1096,0.000358895
-1802.85,0.914847,0.0719889,6,95,0,1807.12,-1.51185,-1.74899,-0.0155027,-0.0300708,-1.71973,0.0130805,0.00569063,51.1306,41.4792,0.000388577
-1804,0.997988,0.0654793,6,79,0,1805.84,-1.62148,-1.69519,0.0217038,-0.0707274,-1.6586,0.0103674,0.00674122,51.3211,41.1401,0.000462655
-1804,0.020006,0.112341,3,9,1,1808.11,-1.62148,-1.69519,0.0217038,-0.0707274,-1.6586,0.0103674,0.00674122,51.3211,41.1401,0.000462655
-1802.34,0.998829,0.0212624,5,63,0,1804.92,-1.62388,-1.69898,0.0108174,-0.135258,-1.65688,0.0103079,0.00666724,51.2654,40.6019,0.000464745
-1803.28,0.995938,0.0459833,6,127,0,1806.26,-1.5236,-1.71601,0.0220252,-0.131468,-1.69986,0.0127897,0.00633466,51.3228,40.6336,0.000412659
-1803.3,0.88655,0.0660504,4,31,0,1807.94,-1.5691,-1.75583,0.0147609,-0.108781,-1.69682,0.0116637,0.00555703,51.2856,40.8228,0.000416342
-1803.85,0.914547,0.0529083,6,127,0,1804.94,-1.52808,-1.7161,-0.0241906,0.0251393,-1.71027,0.0126788,0.006333,51.0861,41.9397,0.000400044
-1802.47,0.998727,0.0390686,3,7,0,1803.92,-1.52023,-1.71411,-0.0237296,0.0285177,-1.70851,0.012873,0.00637183,51.0885,41.9678,0.000402181
-1804.08,0.954137,0.0474336,6,95,0,1804.75,-1.53434,-1.67882,-0.00872358,0.0597938,-1.69433,0.0125239,0.00706088,51.1653,42.2287,0.000419362
-1804.94,0.984944,0.055953,5,31,0,1806.87,-1.53707,-1.68997,-0.00769561,0.113161,-1.70126,0.0124563,0.00684325,51.1706,42.6738,0.000410965
-1805.43,0.957042,0.0840497,5,47,0,1808.09,-1.49605,-1.67413,0.011673,-0.0315814,-1.70285,0.0134715,0.00715252,51.2698,41.4666,0.000409037
-1803.62,0.443779,0.114176,2,7,0,1808.28,-1.52986,-1.69085,-0.00170992,-0.0554458,-1.69782,0.0126346,0.00682595,51.2012,41.2676,0.000415129
-1802.46,0.995218,0.0390025,6,127,0,1804.44,-1.61332,-1.69273,-0.00780465,-0.110388,-1.66063,0.0105693,0.0067893,51.17,40.8094,0.000460198
-1807.87,0.942535,0.0372631,6,63,0,1811.45,-1.52334,-1.62678,-0.0389263,0.0239625,-1.679,0.0127961,0.00807722,51.0107,41.9298,0.000437929
-1804.39,0.535012,0.102676,5,63,0,1810.47,-1.63968,-1.70448,0.0280501,-0.179806,-1.64439,0.00991689,0.00655979,51.3536,40.2304,0.000479872
-1804.19,1,0.0388807,5,31,0,1805.83,-1.61155,-1.71302,0.0178068,-0.26746,-1.65584,0.010613,0.00639313,51.3012,39.4994,0.000466002
-1805.02,0.992779,0.052044,6,63,0,1807,-1.6699,-1.64428,0.0773178,-0.328714,-1.60195,0.00916895,0.00773549,51.6059,38.9885,0.000531298
-1802.62,0.791965,0.066318,5,31,0,1806.23,-1.63681,-1.6758,0.0457529,-0.277686,-1.63298,0.00998784,0.00711996,51.4443,39.4141,0.000493696
-1804.9,0.717166,0.0647242,4,15,0,1806.76,-1.59371,-1.66292,0.0609028,-0.307065,-1.64779,0.0110546,0.00737143,51.5218,39.1691,0.000475751
-1804.81,0.941997,0.0561156,4,31,0,1808.69,-1.60551,-1.68338,0.0542769,-0.33209,-1.65139,0.0107626,0.0069719,51.4879,38.9604,0.000471396
-1803.21,0.958318,0.0654446,5,63,0,1806.28,-1.64601,-1.66244,0.0375243,-0.174018,-1.63214,0.00976037,0.00738074,51.4021,40.2787,0.000494716
-1802.57,0.997917,0.0680246,6,95,0,1804.54,-1.5665,-1.68912,0.0105223,-0.143192,-1.67897,0.011728,0.00685985,51.2639,40.5358,0.00043797
-1802.57,0.00690653,0.125445,1,3,0,1806.14,-1.5665,-1.68912,0.0105223,-0.143192,-1.67897,0.011728,0.00685985,51.2639,40.5358,0.00043797
-1802.43,0.984038,0.0394298,5,63,0,1803.97,-1.59653,-1.72524,0.000286156,-0.159795,-1.67605,0.0109848,0.00615438,51.2115,40.3973,0.000441512
-1803.7,0.902227,0.0619768,5,63,0,1805.26,-1.6101,-1.74503,0.0214046,-0.240193,-1.67217,0.0106491,0.00576801,51.3196,39.7268,0.000446213
-1803.03,0.997836,0.0633209,5,63,0,1804.82,-1.55545,-1.66976,0.00132876,-0.0162313,-1.68144,0.0120013,0.00723785,51.2168,41.5946,0.000434981
-1802.17,0.980351,0.0407454,5,63,0,1803.93,-1.58016,-1.72612,-0.00201448,-0.139055,-1.68422,0.0113899,0.00613723,51.1997,40.5703,0.000431604
-1804.59,0.984628,0.0376567,6,63,0,1807.42,-1.52811,-1.7182,0.0278147,-0.199976,-1.69716,0.0126779,0.00629198,51.3524,40.0622,0.000415935
-1802.87,0.998482,0.0868852,4,31,0,1806.5,-1.62142,-1.67815,0.000678911,-0.0615975,-1.65485,0.0103688,0.00707407,51.2135,41.2163,0.0004672
-1804.52,0.891167,0.0440528,6,63,0,1806.28,-1.58836,-1.65131,0.00820549,-0.203998,-1.64973,0.0111869,0.00759817,51.252,40.0287,0.000473409
-1805.49,0.683658,0.0616667,5,51,0,1810.98,-1.64368,-1.64823,0.0772578,-0.22654,-1.62161,0.00981788,0.00765826,51.6056,39.8407,0.000507474
-1805.21,0.585401,0.0771273,4,31,0,1808.29,-1.62765,-1.7002,0.027292,-0.334775,-1.64595,0.0102146,0.00664335,51.3497,38.938,0.000477987
-1805.2,0.999809,0.0374855,6,63,0,1806.58,-1.60997,-1.72347,0.0685813,-0.226295,-1.66504,0.0106522,0.00618892,51.5611,39.8427,0.000454849
-1807.23,0.9135,0.0814041,5,31,0,1808.94,-1.62139,-1.71261,0.0235536,-0.381256,-1.64556,0.0103696,0.00640101,51.3306,38.5503,0.00047846
-1805.41,0.857795,0.0394038,5,31,0,1811.51,-1.65856,-1.68967,0.0422935,-0.282867,-1.6203,0.0094496,0.00684897,51.4265,39.3709,0.000509063
-1804.79,0.834187,0.0624698,6,127,0,1809.9,-1.59082,-1.62151,0.018239,-0.0627453,-1.65105,0.011126,0.00818001,51.3034,41.2067,0.000471807
-1803.28,0.175063,0.101105,5,31,0,1807.97,-1.62313,-1.72271,0.0408121,-0.272163,-1.65638,0.0103265,0.00620386,51.419,39.4602,0.000465345
-1804.97,0.913653,0.0508064,6,95,0,1806.34,-1.62,-1.64631,0.0111956,-0.0296582,-1.64984,0.010404,0.00769573,51.2673,41.4827,0.000473276
-1802.37,0.999651,0.0534737,5,31,0,1804.87,-1.60396,-1.66139,0.00854315,-0.140297,-1.65201,0.010801,0.00740125,51.2537,40.5599,0.000470638
-1801.92,0.982867,0.0520589,6,95,0,1803.52,-1.56867,-1.71927,0.00257725,-0.0714128,-1.69104,0.0116743,0.00627097,51.2232,41.1344,0.000423344
-1803.32,0.90491,0.0265615,6,103,0,1807.1,-1.57092,-1.70335,0.0109542,-0.193413,-1.67957,0.0116185,0.00658193,51.2661,40.1169,0.000437247
-1805.15,0.810823,0.0740708,5,63,0,1805.71,-1.56598,-1.75658,0.0202431,-0.0855925,-1.70658,0.0117409,0.00554235,51.3136,41.0162,0.000404519
-1803.12,0.765625,0.031916,3,15,0,1814.44,-1.56371,-1.74556,0.0202936,-0.0915447,-1.70135,0.0117971,0.00575754,51.3139,40.9665,0.000410857
-1804.82,0.98568,0.0537276,6,95,0,1805.49,-1.64146,-1.62028,0.0309219,-0.222931,-1.61613,0.00987297,0.00820401,51.3683,39.8708,0.000514118
-1803.64,0.793568,0.0616156,5,31,0,1806.6,-1.64234,-1.70166,0.0274897,-0.177428,-1.64972,0.00985098,0.00661495,51.3507,40.2503,0.000473421
-1803.4,0.686638,0.0582637,5,43,0,1807.3,-1.63336,-1.6718,0.0199111,-0.139889,-1.64583,0.0100734,0.00719798,51.3119,40.5633,0.000478133
-1803.43,0.993849,0.0627161,2,3,0,1803.94,-1.63201,-1.67135,0.0195518,-0.138805,-1.64653,0.0101068,0.00720672,51.3101,40.5724,0.000477283
-1805.6,0.999783,0.072753,5,31,0,1806.21,-1.65918,-1.61508,0.0220169,-0.204006,-1.60411,0.00943423,0.00830567,51.3227,40.0286,0.000528687
-1806.12,0.998013,0.0517011,6,127,0,1809.59,-1.55271,-1.79968,0.0270819,-0.2284,-1.70879,0.0120692,0.00470086,51.3487,39.8251,0.000401833
-1803.91,0.555093,0.0925082,5,31,0,1808.18,-1.57907,-1.73722,0.0462233,-0.209577,-1.68195,0.0114169,0.00592058,51.4467,39.9821,0.000434356
-1804.04,0.865756,0.0694603,5,31,0,1806.82,-1.61374,-1.73037,0.0506923,-0.311719,-1.66107,0.010559,0.00605422,51.4695,39.1303,0.000459665
-1804.06,0.997065,0.0602756,6,63,0,1805.23,-1.60723,-1.62759,0.00505011,-0.0920348,-1.64013,0.01072,0.00806125,51.2359,40.9624,0.000485036
-1804.52,0.677054,0.0781776,5,63,0,1811.15,-1.50687,-1.76185,0.0157731,-0.062331,-1.71758,0.0132038,0.00543962,51.2908,41.2102,0.00039118
-1804.52,0.390061,0.0685725,1,1,0,1806.46,-1.50687,-1.76185,0.0157731,-0.062331,-1.71758,0.0132038,0.00543962,51.2908,41.2102,0.00039118
-1803.34,0.95556,0.0440171,5,63,0,1807.67,-1.50268,-1.71412,0.00293574,-0.0731885,-1.70846,0.0133074,0.00637165,51.225,41.1196,0.00040224
-1803.49,0.971541,0.0256212,7,127,0,1805.3,-1.52024,-1.73708,0.00509805,0.0336068,-1.71467,0.0128727,0.00592332,51.2361,42.0103,0.00039471
-1803.34,1,0.0587584,5,63,0,1804.41,-1.50337,-1.70819,-0.0310823,0.00137956,-1.70914,0.0132902,0.00648738,51.0509,41.7415,0.000401412
-1802.54,0.836443,0.0707542,5,31,0,1804.15,-1.56433,-1.7532,0.0094453,-0.0844263,-1.7018,0.0117816,0.00560847,51.2584,41.0259,0.000410304
-1803.63,0.837727,0.0625696,6,63,0,1804.99,-1.47478,-1.77644,-0.0166242,0.00438193,-1.73247,0.0139977,0.00515454,51.1249,41.7665,0.000373146
-1804.47,0.991851,0.0268354,6,127,0,1806.43,-1.56587,-1.68871,-0.0243657,0.0575027,-1.68415,0.0117434,0.00686775,51.0852,42.2096,0.000431693
-1801.98,0.882151,0.0781829,6,79,0,1805.03,-1.59541,-1.68476,0.00278504,-0.134277,-1.66481,0.0110126,0.00694496,51.2243,40.6101,0.000455125
-1804.98,0.835785,0.0463712,6,79,0,1805.71,-1.6269,-1.6715,0.034398,-0.294018,-1.6408,0.0102332,0.00720393,51.3861,39.2779,0.000484219
-1805.6,0.925618,0.0670896,4,23,0,1807.09,-1.62543,-1.67803,0.0535991,-0.313209,-1.63226,0.0102696,0.00707642,51.4844,39.1178,0.00049457
-1803.42,0.997076,0.0354696,5,47,0,1807.3,-1.63374,-1.65374,0.0377923,-0.27118,-1.62947,0.010064,0.00755059,51.4035,39.4684,0.000497958
-1806,0.521158,0.103204,4,15,0,1807.28,-1.59663,-1.61377,0.0512494,-0.183534,-1.63973,0.0109822,0.00833128,51.4724,40.1993,0.000485522
-1803.83,0.978055,0.0500927,6,127,0,1808.17,-1.57041,-1.65928,0.0395862,-0.158883,-1.66712,0.0116312,0.00744243,51.4127,40.4049,0.000452328
-1804.12,0.783522,0.0675308,5,63,0,1806.09,-1.60074,-1.73346,-0.0116696,-0.0936777,-1.67738,0.0108806,0.00599384,51.1503,40.9487,0.000439896
-1803.32,0.946083,0.0488166,3,7,0,1804.7,-1.6039,-1.73528,-0.0105565,-0.0969789,-1.68091,0.0108024,0.00595841,51.156,40.9212,0.000435617
-1803.08,0.991888,0.036615,6,63,0,1803.81,-1.54347,-1.67473,0.00822192,-0.0379262,-1.68739,0.0122979,0.00714087,51.2521,41.4137,0.00042777
-1803.35,0.772394,0.0865989,5,31,0,1804.45,-1.6019,-1.72888,0.0171429,-0.2526,-1.66926,0.0108519,0.00608334,51.2978,39.6233,0.000449739
-1803.21,0.990201,0.0769432,5,63,0,1805.13,-1.58613,-1.75667,0.0119414,-0.176374,-1.69047,0.0112423,0.00554078,51.2711,40.259,0.000424036
-1802.85,0.998252,0.0451342,6,127,0,1805.09,-1.62782,-1.65879,0.0488961,-0.233393,-1.63398,0.0102105,0.00745204,51.4603,39.7835,0.000492482
-1802.92,0.358635,0.115907,3,11,0,1803.64,-1.62422,-1.65941,0.0497958,-0.239783,-1.63814,0.0102996,0.00743997,51.465,39.7302,0.000487444
-1806.21,0.927249,0.0573616,5,63,0,1809.44,-1.57789,-1.79578,0.028931,-0.248843,-1.7008,0.011446,0.00477699,51.3581,39.6546,0.000411517
-1803.46,0.968902,0.043577,5,31,0,1807.76,-1.56672,-1.73054,0.017931,-0.228044,-1.68639,0.0117226,0.00605096,51.3018,39.8281,0.000428979
-1802.54,0.999809,0.0805733,5,31,0,1804.52,-1.60395,-1.69378,0.0462851,-0.197673,-1.66238,0.0108011,0.00676873,51.447,40.0814,0.000458079
-1802.97,0.654626,0.0684419,5,59,0,1806.3,-1.57485,-1.74028,-0.0117646,-0.134497,-1.68863,0.0115214,0.00586074,51.1498,40.6083,0.000426266
-1803.4,0.978274,0.0937255,5,31,0,1806.79,-1.51828,-1.726,0.021662,-0.0722514,-1.70964,0.0129213,0.0061396,51.3209,41.1274,0.000400812
-1803.04,0.80486,0.0988632,5,31,0,1803.77,-1.57653,-1.74994,-0.00285737,-0.123987,-1.69565,0.0114797,0.0056722,51.1954,40.6959,0.000417762
-1802.02,0.0951084,0.102542,4,31,0,1808.25,-1.57651,-1.68538,0.00669811,-0.0997127,-1.67576,0.0114802,0.00693289,51.2443,40.8984,0.000441866
-1802.58,0.999692,0.0295124,6,127,0,1803.42,-1.56332,-1.73047,0.0344705,-0.153969,-1.69103,0.0118066,0.00605227,51.3865,40.4459,0.00042336
-1802.5,0.998744,0.0333872,6,63,0,1803.09,-1.54804,-1.71784,0.02448,-0.150749,-1.69207,0.0121847,0.00629901,51.3353,40.4728,0.000422092
-1803.5,0.980091,0.0576069,6,127,0,1804.15,-1.6069,-1.63592,0.0297483,-0.158229,-1.64066,0.0107281,0.00789859,51.3623,40.4104,0.000484394
-1803.57,0.999896,0.0336526,6,63,0,1805.39,-1.60373,-1.65427,0.0250105,-0.242179,-1.6448,0.0108065,0.00754032,51.3381,39.7102,0.000479374
-1802.8,0.98413,0.0805641,4,23,0,1804.39,-1.62088,-1.66935,0.0215413,-0.243458,-1.6413,0.0103823,0.00724593,51.3203,39.6996,0.000483616
-1802.44,0.999592,0.0493351,5,63,0,1804.49,-1.63209,-1.70079,0.0358156,-0.23952,-1.64713,0.0101047,0.00663193,51.3934,39.7324,0.000476557
-1803.81,0.997622,0.0446773,5,31,0,1804.33,-1.5973,-1.67155,0.0226722,-0.265347,-1.65099,0.0109656,0.00720283,51.3261,39.517,0.000471871
-1804.64,0.998029,0.0673491,4,31,0,1806.92,-1.60594,-1.67073,0.0354851,-0.321395,-1.64359,0.0107519,0.00721892,51.3917,39.0496,0.000480849
-1804.64,1.46355e-06,0.129022,1,3,1,1808.09,-1.60594,-1.67073,0.0354851,-0.321395,-1.64359,0.0107519,0.00721892,51.3917,39.0496,0.000480849
-1803.65,0.925305,0.0404534,6,95,0,1806.94,-1.57117,-1.65937,0.00330166,-0.12621,-1.66921,0.0116125,0.0074407,51.2269,40.6774,0.000449795
-1803.7,0.997847,0.0730217,4,31,0,1807.38,-1.55424,-1.70461,0.0176026,-0.215086,-1.68283,0.0120312,0.00655721,51.3001,39.9362,0.00043329
-1802.64,1,0.0655714,4,15,0,1803.99,-1.56152,-1.70142,0.0230731,-0.181563,-1.68161,0.0118511,0.00661962,51.3281,40.2158,0.000434768
-1802.41,0.967432,0.0524869,6,79,0,1804.61,-1.60811,-1.67377,0.0410327,-0.187669,-1.65237,0.0106981,0.00715951,51.4201,40.1648,0.000470205
-1803.63,0.190126,0.093391,3,15,0,1806.94,-1.59462,-1.66868,0.0437897,-0.159374,-1.65628,0.011032,0.00725887,51.4342,40.4008,0.000465467
-1802.56,0.974661,0.0556388,6,127,0,1807.06,-1.5752,-1.73012,0.0243838,-0.106234,-1.69102,0.0115125,0.00605907,51.3348,40.844,0.000423374
-1802.87,0.9988,0.0370889,6,127,0,1804.63,-1.61683,-1.69433,0.00900243,-0.228424,-1.6527,0.0104824,0.00675802,51.2561,39.8249,0.000469807
-1804.34,0.989728,0.0536502,5,31,0,1804.92,-1.62682,-1.66442,0.0589539,-0.158679,-1.64412,0.0102352,0.00734214,51.5118,40.4066,0.000480206
-1803.56,0.999981,0.0454857,6,95,0,1806.2,-1.55163,-1.77861,-0.0193011,-0.0313233,-1.71577,0.0120959,0.00511216,51.1112,41.4688,0.000393379
-1804.91,0.91051,0.0495765,5,63,0,1805.75,-1.54831,-1.79515,-0.014144,-0.0482723,-1.72271,0.0121782,0.00478934,51.1376,41.3274,0.000384965
-1804.85,0.920982,0.0501479,5,63,0,1807.37,-1.50369,-1.74303,-0.0441777,-0.00594311,-1.72179,0.0132823,0.00580712,50.9838,41.6804,0.00038608
-1802.76,0.993174,0.0482884,6,95,0,1806.82,-1.58012,-1.66584,0.0180398,-0.10597,-1.66869,0.011391,0.0073144,51.3024,40.8462,0.000450433
-1807.17,0.202161,0.104723,4,27,0,1809.61,-1.63241,-1.63881,0.023349,-0.00428834,-1.63536,0.0100967,0.00784231,51.3295,41.6942,0.000490822
-1805.97,0.594971,0.0547438,6,95,0,1813.34,-1.64977,-1.65462,0.0171335,-0.317938,-1.61739,0.0096672,0.00753351,51.2977,39.0784,0.000512589
-1803.98,0.967434,0.0334645,6,127,0,1808.66,-1.6115,-1.68902,0.055235,-0.231883,-1.6504,0.0106143,0.00686169,51.4928,39.7961,0.000472588
-1806.65,0.975479,0.041343,6,63,0,1809.07,-1.64032,-1.66909,0.066598,-0.413924,-1.62495,0.00990105,0.00725101,51.551,38.2779,0.00050343
-1806.86,0.996617,0.0366628,6,63,0,1807.54,-1.63135,-1.67434,0.0618917,-0.417429,-1.62273,0.010123,0.00714841,51.5269,38.2486,0.000506119
-1804.86,0.95664,0.0792373,5,31,0,1808.67,-1.61751,-1.65702,0.0729685,-0.303898,-1.63869,0.0104656,0.00748658,51.5836,39.1955,0.000486783
-1804.43,0.860915,0.0868542,6,79,0,1807.35,-1.56957,-1.7153,-0.0150034,-0.179957,-1.67859,0.011652,0.00634847,51.1332,40.2292,0.000438435
-1804.01,0.972791,0.0701616,6,63,0,1807.17,-1.59907,-1.69161,0.0655404,-0.303682,-1.65585,0.0109219,0.00681112,51.5456,39.1973,0.000465989
-1803.3,0.993116,0.0484995,5,31,0,1804.67,-1.63785,-1.69611,0.0568077,-0.225935,-1.64547,0.00996214,0.00672338,51.5009,39.8457,0.000478566
-1803.59,0.0788345,0.10893,4,23,0,1804.59,-1.64054,-1.69171,0.0593608,-0.224296,-1.64329,0.00989559,0.00680921,51.5139,39.8594,0.000481202
-1804.8,0.93051,0.0404367,5,63,0,1807.58,-1.66422,-1.71627,0.0349514,-0.272128,-1.63222,0.00930951,0.00632957,51.389,39.4605,0.000494626
-1802.74,0.994764,0.0567835,5,31,0,1805.83,-1.61939,-1.67028,0.0452785,-0.201451,-1.64744,0.010419,0.00722762,51.4418,40.0499,0.000476178
-1804.42,0.900875,0.0417728,7,131,0,1806.62,-1.50133,-1.76226,-0.0280031,0.0401593,-1.72306,0.0133406,0.00543147,51.0666,42.0649,0.000384542
-1803.02,0.992938,0.0316037,7,143,0,1806.35,-1.58235,-1.67271,0.0228022,-0.12961,-1.66987,0.0113356,0.00718032,51.3267,40.6491,0.000448999
-1802.57,0.995501,0.052863,6,95,0,1803.61,-1.59455,-1.68805,-0.00516141,-0.0738256,-1.67186,0.0110337,0.00688068,51.1836,41.1143,0.000446591
-1802.41,0.229369,0.104177,3,7,0,1805.14,-1.60029,-1.6929,-0.00196606,-0.0569665,-1.67103,0.0108916,0.00678603,51.1999,41.2549,0.000447587
-1802.49,0.967525,0.0569057,5,31,0,1803.95,-1.58288,-1.66719,0.0174756,-0.10209,-1.66525,0.0113226,0.00728812,51.2995,40.8786,0.000454599
-1803.9,0.900059,0.0526555,5,31,0,1804.28,-1.56743,-1.66477,0.0133818,-0.149075,-1.66553,0.0117049,0.00733526,51.2785,40.4867,0.000454263
-1803.04,0.994313,0.0631043,6,127,0,1804.89,-1.50563,-1.77427,-0.0236846,-0.0583963,-1.72341,0.0132344,0.00519694,51.0887,41.243,0.000384121
-1803.21,0.999845,0.048331,7,127,0,1804.91,-1.4547,-1.78261,-0.0396904,0.0650084,-1.74307,0.0144947,0.00503417,51.0068,42.2722,0.000360293
-1804.5,0.830328,0.0617854,6,127,0,1805.19,-1.46003,-1.7862,-0.00853563,0.0590611,-1.74094,0.0143629,0.00496402,51.1663,42.2226,0.000362884
-1803.88,0.865371,0.0449927,5,35,0,1807.46,-1.48701,-1.82115,-0.0182025,-0.0349466,-1.7417,0.0136952,0.00428163,51.1168,41.4385,0.000361961
-1804.07,0.984052,0.0872243,5,31,0,1807.62,-1.50274,-1.70177,-0.0055495,-0.0877157,-1.70395,0.0133059,0.00661267,51.1816,40.9985,0.000407702
-1803.03,0.955529,0.0612252,4,15,0,1805.59,-1.51049,-1.7127,-0.00103582,-0.0705152,-1.705,0.0131141,0.00639938,51.2047,41.1419,0.000406433
-1803.86,0.729704,0.0913776,4,15,0,1805.19,-1.57549,-1.75277,0.000414637,-0.0572328,-1.70192,0.0115055,0.00561681,51.2121,41.2527,0.000410163
-1803.72,0.892228,0.0562258,5,31,0,1806.28,-1.55774,-1.71171,-0.0075217,-0.112448,-1.68426,0.0119448,0.00641861,51.1715,40.7922,0.000431565
-1803.14,0.296065,0.102962,5,47,0,1804.83,-1.64436,-1.66396,0.0499026,-0.309559,-1.62355,0.00980101,0.00735114,51.4655,39.1483,0.000505132
-1804.57,0.998104,0.0275818,6,63,0,1805.09,-1.68789,-1.67686,0.0347718,-0.251966,-1.60289,0.00872375,0.0070991,51.388,39.6286,0.000530162
-1804.46,0.994772,0.036534,6,127,0,1805.78,-1.63945,-1.63586,0.0660681,-0.324152,-1.61482,0.0099225,0.00789992,51.5483,39.0266,0.000515705
-1804.19,0.990406,0.0592251,6,63,0,1806.81,-1.66608,-1.64839,0.00877918,-0.140316,-1.6122,0.0092635,0.00765518,51.2549,40.5598,0.000518881
-1804.5,0.967723,0.0397538,6,127,0,1805.71,-1.60185,-1.72138,0.0728824,-0.297888,-1.6664,0.0108532,0.00622979,51.5832,39.2456,0.000453198
-1805.62,0.996895,0.0618766,5,31,0,1808.09,-1.56059,-1.75636,0.065784,-0.245322,-1.69556,0.0118743,0.00554669,51.5468,39.684,0.000417872
-1806.63,0.994905,0.0926853,5,63,0,1807.61,-1.52774,-1.77123,0.0607509,-0.229052,-1.70958,0.0126872,0.00525627,51.521,39.8197,0.000400877
-1806.63,0.164383,0.125171,2,5,1,1809.08,-1.52774,-1.77123,0.0607509,-0.229052,-1.70958,0.0126872,0.00525627,51.521,39.8197,0.000400877
-1807.51,0.936931,0.0654954,3,7,0,1807.85,-1.51905,-1.77348,0.0631127,-0.2381,-1.71147,0.0129022,0.00521242,51.5331,39.7442,0.000398591
-1804.01,0.956491,0.0818573,4,15,0,1808.61,-1.58029,-1.75529,0.0435921,-0.238383,-1.6896,0.0113867,0.00556766,51.4332,39.7419,0.000425085
-1804.66,0.95851,0.0395258,6,127,0,1807.68,-1.66529,-1.63104,0.062918,-0.274775,-1.59676,0.00928323,0.00799388,51.5321,39.4384,0.000537588
-1804.8,0.974456,0.0853728,4,31,0,1806.49,-1.69046,-1.65337,0.0782342,-0.342115,-1.58593,0.00866032,0.00755795,51.6106,38.8768,0.000550711
-1805.74,0.976469,0.0537773,4,31,0,1807.35,-1.68426,-1.63377,0.076852,-0.41943,-1.57559,0.00881378,0.00794065,51.6035,38.232,0.000563244
-1805.46,0.888593,0.0754153,5,31,0,1808.4,-1.6914,-1.64078,0.0609765,-0.270645,-1.58127,0.00863699,0.0078038,51.5222,39.4728,0.000556366
-1805.92,0.978797,0.064613,5,31,0,1807.09,-1.66909,-1.64975,0.0697686,-0.437651,-1.59484,0.0091892,0.00762853,51.5672,38.08,0.000539915
-1805.59,0.996877,0.0737104,5,31,0,1806.36,-1.69528,-1.64802,0.0738623,-0.281425,-1.58582,0.00854091,0.00766247,51.5882,39.3829,0.000550845
-1807.28,0.742736,0.0912249,5,31,0,1808.6,-1.68432,-1.62392,0.0198054,-0.317594,-1.57456,0.00881214,0.00813306,51.3114,39.0813,0.000564488
-1809,0.534833,0.0529902,3,11,0,1813.43,-1.67835,-1.62951,0.0229601,-0.309414,-1.57739,0.00896005,0.00802375,51.3276,39.1495,0.000561058
-1807.16,0.283314,0.0982423,4,15,0,1809.62,-1.68345,-1.62035,0.0156696,-0.258729,-1.57608,0.00883376,0.00820269,51.2902,39.5722,0.000562653
-1806.58,0.997851,0.0384072,7,127,0,1808.98,-1.63779,-1.70383,0.0954568,-0.324016,-1.64561,0.00996381,0.00657245,51.6987,39.0277,0.000478395
-1805.05,0.930214,0.033527,6,63,0,1809.35,-1.63861,-1.66939,0.0893281,-0.383825,-1.62416,0.00994347,0.00724503,51.6674,38.5289,0.000504387
-1803.78,0.992229,0.0453988,7,127,0,1805.92,-1.47017,-1.78592,-0.0340215,-0.0217663,-1.7374,0.0141118,0.00496946,51.0358,41.5485,0.000367173
-1803.78,0.166877,0.0946275,2,7,0,1808.05,-1.47017,-1.78592,-0.0340215,-0.0217663,-1.7374,0.0141118,0.00496946,51.0358,41.5485,0.000367173
