# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 4
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_4.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1803.87,0.998954,0.0795714,7,127,0,1806.64,-1.53339,-1.78264,-0.00556851,-0.110905,-1.71939,0.0125474,0.00503362,51.1815,40.8051,0.000388989
-1803.87,5.27714e-12,0.27249,1,3,1,1806.78,-1.53339,-1.78264,-0.00556851,-0.110905,-1.71939,0.0125474,0.00503362,51.1815,40.8051,0.000388989
-1803.43,0.999909,0.0225819,9,511,0,1806.53,-1.50649,-1.7103,-0.0111914,0.0698258,-1.7144,0.0132131,0.00644623,51.1527,42.3123,0.000395042
-1802.96,0.998969,0.0311241,9,511,0,1804.29,-1.61744,-1.6922,0.0596102,-0.268041,-1.65041,0.0104673,0.00679966,51.5152,39.4945,0.000472584
-1802.54,0.99856,0.024904,5,63,0,1805.06,-1.62625,-1.6576,0.0229922,-0.207808,-1.63639,0.0102493,0.0074753,51.3277,39.9969,0.00048957
-1802.54,0,0.437662,0,1,1,1804.78,-1.62625,-1.6576,0.0229922,-0.207808,-1.63639,0.0102493,0.0074753,51.3277,39.9969,0.00048957
-1802.54,0.000323698,0.0450421,1,3,0,1804.45,-1.62625,-1.6576,0.0229922,-0.207808,-1.63639,0.0102493,0.0074753,51.3277,39.9969,0.00048957
-1803.14,0.997376,0.00306162,6,95,0,1803.61,-1.63184,-1.66064,0.0245336,-0.19412,-1.63873,0.0101109,0.00741594,51.3356,40.111,0.000486729
-1803.91,0.988165,0.00648423,5,63,0,1806.89,-1.63886,-1.64829,0.0286303,-0.111941,-1.63009,0.00993711,0.00765709,51.3566,40.7964,0.000497199
-1803.62,0.99879,0.00584101,8,255,0,1804.59,-1.60569,-1.74601,0.0247148,-0.174568,-1.67733,0.0107582,0.0057489,51.3365,40.2741,0.000439962
-1803.29,0.988481,0.0132407,7,159,0,1805.42,-1.51834,-1.7312,-0.0240423,0.0927322,-1.71613,0.0129197,0.00603814,51.0869,42.5034,0.00039294
-1805.65,0.99919,0.0186265,7,159,0,1806.54,-1.34709,-1.8667,-0.0400542,0.160352,-1.78146,0.0171578,0.00339195,51.0049,43.0673,0.000313781
-1803.72,0.999459,0.0139377,7,127,0,1806.65,-1.48709,-1.81481,-0.0309343,0.0381076,-1.74463,0.0136931,0.00440536,51.0516,42.0478,0.000358402
-1804.92,0.967422,0.0204418,6,63,0,1807.94,-1.44682,-1.80111,-0.0452931,-0.0120137,-1.74519,0.0146898,0.00467278,50.9781,41.6298,0.000357726
-1804.62,0.946635,0.0393772,4,15,0,1805.91,-1.48465,-1.80642,-0.0232087,0.112188,-1.74717,0.0137536,0.00456925,51.0912,42.6656,0.000355334
-1806.16,0.144467,0.0493686,3,15,0,1807.31,-1.47785,-1.79999,-0.0235737,0.151929,-1.74552,0.0139219,0.00469479,51.0893,42.9971,0.000357325
-1805.55,0.999912,0.00580798,7,127,0,1808.48,-1.41744,-1.78097,-0.0343625,0.0348148,-1.74562,0.0154167,0.0050662,51.0341,42.0204,0.000357203
-1803.08,0.999414,0.0156745,6,127,0,1809.08,-1.56445,-1.70534,0.0253513,-0.206015,-1.68122,0.0117786,0.00654296,51.3398,40.0118,0.000435249
-1802.53,0.929922,0.020927,5,31,0,1805.47,-1.59859,-1.70428,0.0266336,-0.162039,-1.67162,0.0109337,0.00656367,51.3464,40.3786,0.000446874
-1803.47,0.874277,0.0348529,3,15,0,1804.5,-1.60098,-1.71144,0.0253602,-0.14563,-1.66709,0.0108747,0.00642386,51.3398,40.5154,0.000452363
-1806.41,0.848519,0.0237696,6,127,0,1810.23,-1.45094,-1.72865,-0.0380576,0.0732747,-1.72706,0.0145879,0.00608792,51.0151,42.3411,0.000379701
-1803.51,0.977041,0.0251233,4,31,0,1809.94,-1.48281,-1.7496,-0.041544,0.00677673,-1.72536,0.0137992,0.0056787,50.9973,41.7865,0.000381759
-1803.27,0.872621,0.0253674,6,111,0,1806.25,-1.58025,-1.70169,-0.00593515,0.0205183,-1.6837,0.0113878,0.00661429,51.1796,41.9011,0.000432239
-1803.38,0.232159,0.0489568,1,3,0,1804.74,-1.57365,-1.70445,-0.00431764,0.0153841,-1.68585,0.011551,0.00656048,51.1879,41.8583,0.000429637
-1802.99,0.998899,0.00578321,8,271,0,1804.26,-1.53248,-1.74738,-0.0267145,-0.0203899,-1.7091,0.0125699,0.00572213,51.0732,41.5599,0.000401466
-1803.34,0.989639,0.0124476,4,31,0,1803.79,-1.53376,-1.74035,-0.0239886,-0.0160268,-1.7062,0.0125382,0.00585941,51.0872,41.5963,0.000404975
-1803.08,0.999561,0.0091075,6,127,0,1805.18,-1.53488,-1.70666,-0.0180927,0.054346,-1.70183,0.0125104,0.00651732,51.1174,42.1832,0.000410274
-1803.74,0.724751,0.0355392,5,63,0,1805.77,-1.65215,-1.68656,0.0114417,-0.128856,-1.63957,0.00960836,0.00690981,51.2686,40.6553,0.000485716
-1805.29,0.992435,0.0182579,5,31,0,1806.19,-1.54673,-1.65337,0.0406314,-0.151423,-1.67342,0.0122173,0.00755786,51.418,40.4671,0.000444693
-1806.69,0.70852,0.0349628,4,15,0,1807.65,-1.54531,-1.6438,0.044274,-0.170684,-1.66812,0.0122525,0.00774481,51.4367,40.3065,0.000451115
-1804.78,0.997907,0.0190823,5,31,0,1808.18,-1.64527,-1.71841,0.0182523,-0.202591,-1.64568,0.00977859,0.00628774,51.3035,40.0404,0.000478309
-1803.61,0.999361,0.0186562,3,11,0,1804.85,-1.63535,-1.70944,0.0192653,-0.207049,-1.64751,0.0100241,0.00646305,51.3086,40.0032,0.000476094
-1804.63,0.0467849,0.0460928,2,5,1,1809.8,-1.62891,-1.7114,0.0193885,-0.179492,-1.65134,0.0101834,0.00642474,51.3093,40.233,0.000471458
-1805.39,0.997703,0.00309441,5,63,0,1806.82,-1.63534,-1.70442,0.0182486,-0.21089,-1.65477,0.0100244,0.00656106,51.3034,39.9712,0.000467301
-1804.48,0.999464,0.00756768,5,47,0,1806.54,-1.61416,-1.7032,0.0157462,-0.218955,-1.66289,0.0105484,0.00658486,51.2906,39.9039,0.000457456
-1804.21,0.99982,0.0112434,6,103,0,1805.16,-1.59889,-1.71327,0.00783293,-0.131022,-1.6678,0.0109265,0.00638828,51.2501,40.6373,0.000451512
-1805.2,0.949251,0.023566,5,31,0,1806.5,-1.62166,-1.68999,-0.00174697,-0.197045,-1.6556,0.0103629,0.00684272,51.2011,40.0866,0.000466285
-1805.45,0.974957,0.018034,6,127,0,1809.61,-1.51368,-1.76447,0.00491521,0.0134473,-1.72856,0.0130352,0.00538843,51.2352,41.8422,0.000377883
-1805.52,0.937317,0.0333008,6,63,0,1808.07,-1.46218,-1.84318,-0.0485554,0.129469,-1.76121,0.0143095,0.00385132,50.9614,42.8098,0.000338319
-1805.52,0.00163999,0.0550239,1,3,0,1808.56,-1.46218,-1.84318,-0.0485554,0.129469,-1.76121,0.0143095,0.00385132,50.9614,42.8098,0.000338319
-1804.63,0.997716,0.0069428,7,255,0,1808.34,-1.42427,-1.79269,-0.0115396,0.0872445,-1.75172,0.0152479,0.00483739,51.1509,42.4576,0.000349814
-1803.56,0.996546,0.00475285,9,511,0,1806.99,-1.5979,-1.6422,-0.00829319,-0.0778121,-1.65056,0.0109509,0.00777598,51.1675,41.081,0.000472401
-1803.94,0.983007,0.0132964,6,63,0,1805.29,-1.64715,-1.68707,-0.00438275,-0.109068,-1.64314,0.00973195,0.00689981,51.1876,40.8204,0.000481383
-1804,0.864083,0.0200611,2,7,0,1805.22,-1.63896,-1.68746,-0.00413903,-0.11129,-1.64288,0.00993481,0.00689212,51.1888,40.8018,0.000481701
-1804.47,0.947917,0.0214268,7,127,0,1806.12,-1.51226,-1.77453,-0.00553771,0.058058,-1.7319,0.0130703,0.00519202,51.1816,42.2142,0.000373831
-1806.2,0.925746,0.0174343,5,31,0,1808.12,-1.46052,-1.80337,0.00927514,-0.0877562,-1.74333,0.0143506,0.00462877,51.2575,40.9981,0.000359981
-1804.83,0.981527,0.0191322,6,95,0,1808.47,-1.49604,-1.81458,-0.0390915,0.0675137,-1.74551,0.0134717,0.00440988,51.0099,42.2931,0.000357346
-1804.83,0.0108715,0.0576564,1,3,0,1805.46,-1.49604,-1.81458,-0.0390915,0.0675137,-1.74551,0.0134717,0.00440988,51.0099,42.2931,0.000357346
-1803.51,0.99951,0.00479527,9,639,0,1806.79,-1.58228,-1.66645,-0.00499377,-0.0253424,-1.67334,0.0113375,0.00730242,51.1844,41.5186,0.000444791
-1803.99,0.997629,0.0109834,7,255,0,1805.29,-1.51921,-1.78849,0.0169353,-0.123426,-1.72371,0.0128982,0.00491938,51.2967,40.7006,0.000383753
-1806.64,0.996366,0.0113957,7,255,0,1807.47,-1.43648,-1.77492,-0.0677514,0.276682,-1.7537,0.0149457,0.0051843,50.8631,44.0375,0.000347418
-1804.29,0.99456,0.0208357,5,63,0,1806.97,-1.43909,-1.76818,-0.0601837,0.121496,-1.74511,0.014881,0.00531597,50.9019,42.7433,0.000357823
-1804.17,0.946374,0.025933,6,63,0,1809.71,-1.56156,-1.69409,-0.00912022,0.069658,-1.69425,0.0118501,0.00676269,51.1633,42.3109,0.000419454
-1806.68,0.916056,0.0417458,5,31,0,1809.84,-1.62608,-1.69916,-0.0494391,0.00578838,-1.66424,0.0102535,0.00666377,50.9569,41.7783,0.000455819
-1806.14,0.333334,0.0499516,1,3,0,1807.75,-1.61852,-1.69756,-0.052441,-0.00754789,-1.6649,0.0104406,0.0066949,50.9415,41.6671,0.000455026
-1804.76,0.994981,0.00677057,7,127,0,1808.59,-1.56952,-1.66673,-0.0303369,0.0866336,-1.6786,0.0116531,0.00729704,51.0547,42.4525,0.00043842
-1804.17,0.984169,0.0189911,6,95,0,1810.39,-1.6107,-1.74186,0.0360806,-0.148167,-1.6794,0.0106341,0.00582998,51.3947,40.4943,0.000437447
-1805.64,0.956998,0.0235983,5,31,0,1807.24,-1.53052,-1.74822,0.0413399,-0.230705,-1.70448,0.0126183,0.0057057,51.4217,39.8059,0.000407063
-1805.56,0.428199,0.0308074,2,3,0,1809.34,-1.52443,-1.74718,0.0432693,-0.230164,-1.70472,0.0127691,0.00572603,51.4315,39.8104,0.000406771
-1803.4,0.99412,0.00567034,7,127,0,1807.97,-1.5928,-1.75047,0.033252,-0.189866,-1.68638,0.0110772,0.00566179,51.3803,40.1465,0.000428994
-1802.71,0.995017,0.0134284,5,31,0,1804.08,-1.58408,-1.74318,0.0225444,-0.187516,-1.68681,0.011293,0.00580406,51.3254,40.1661,0.000428471
-1806.54,0.478759,0.0249098,2,3,0,1806.95,-1.59038,-1.74156,0.0229456,-0.192885,-1.68907,0.011137,0.0058357,51.3275,40.1213,0.000425731
-1802.01,0.999639,0.00667168,7,191,0,1808.07,-1.54949,-1.72305,0.0103464,-0.0646828,-1.69832,0.012149,0.00619712,51.263,41.1905,0.000414528
-1805.05,0.992291,0.0181916,5,31,0,1805.82,-1.51931,-1.72945,0.00116795,-0.1915,-1.70076,0.0128958,0.00607216,51.216,40.1329,0.000411567
-1806.49,0.997481,0.013146,7,159,0,1807.98,-1.51078,-1.73765,-0.00290643,-0.206553,-1.70557,0.0131069,0.00591217,51.1951,40.0073,0.000405733
-1802.58,0.99912,0.023777,3,15,0,1807.26,-1.55257,-1.74922,0.000653282,-0.143817,-1.70062,0.0120727,0.00568624,51.2133,40.5306,0.000411732
-1802.58,0.00359697,0.051833,1,3,0,1804.02,-1.55257,-1.74922,0.000653282,-0.143817,-1.70062,0.0120727,0.00568624,51.2133,40.5306,0.000411732
-1802.79,0.998824,0.00866849,6,63,0,1803.18,-1.57164,-1.75489,-0.00061272,-0.141891,-1.69619,0.0116009,0.00557536,51.2069,40.5466,0.000417104
-1804.84,0.992883,0.0063726,8,383,0,1807.84,-1.62023,-1.65106,0.0649371,-0.271786,-1.63812,0.0103983,0.00760294,51.5425,39.4633,0.000487474
-1803.39,0.986006,0.0164636,7,191,0,1806.98,-1.53405,-1.74015,0.00266516,-0.124094,-1.7008,0.0125309,0.00586334,51.2236,40.6951,0.000411513
-1803.37,0.983104,0.0215122,5,31,0,1805.67,-1.55853,-1.72941,0.00331069,0.023099,-1.70182,0.0119251,0.0060731,51.227,41.9226,0.000410277
-1803.54,0.998793,0.0125621,5,63,0,1804.47,-1.56342,-1.74256,-0.00119543,0.0181217,-1.70354,0.0118041,0.00581622,51.2039,41.8811,0.000408195
-1802.85,0.951605,0.0333401,5,31,0,1807.47,-1.58877,-1.70617,-0.000128633,-0.0143211,-1.68234,0.0111769,0.00652676,51.2093,41.6106,0.000433891
-1802.85,8.12109e-05,0.0538635,1,3,1,1805.86,-1.58877,-1.70617,-0.000128633,-0.0143211,-1.68234,0.0111769,0.00652676,51.2093,41.6106,0.000433891
-1802.92,0.999151,0.00509601,8,255,0,1804.38,-1.58018,-1.73659,0.0270044,-0.218854,-1.68444,0.0113894,0.00593279,51.3483,39.9048,0.000431337
-1803.9,0.999246,0.0131206,6,95,0,1807.22,-1.61303,-1.71342,-0.017784,-0.163724,-1.6649,0.0105765,0.00638535,51.1189,40.3645,0.000455025
-1803.93,0.942609,0.0171377,6,127,0,1807.73,-1.52785,-1.72469,0.00395689,0.0614918,-1.71221,0.0126845,0.00616524,51.2303,42.2428,0.000397697
-1804.32,0.93183,0.0134054,3,7,0,1805.58,-1.5255,-1.72551,0.00448577,0.0644447,-1.71137,0.0127427,0.00614917,51.233,42.2675,0.000398715
-1802.63,0.824534,0.0274949,5,31,0,1806.69,-1.54239,-1.72507,-0.0034739,0.00842976,-1.70296,0.0123247,0.00615783,51.1922,41.8003,0.000408898
-1803.33,0.999284,0.00968928,8,319,0,1804.36,-1.61907,-1.69214,-0.0172243,-0.0551105,-1.66153,0.010427,0.00680088,51.1218,41.2704,0.000459103
-1804.83,0.926547,0.0305631,6,95,0,1806.27,-1.51174,-1.66905,-0.0359134,0.0911085,-1.69993,0.013083,0.00725175,51.0261,42.4898,0.000412568
-1803.8,0.982866,0.0339545,5,47,0,1808.42,-1.52522,-1.74048,-0.0489499,-0.00884417,-1.71042,0.0127496,0.0058569,50.9594,41.6562,0.000399864
-1802.99,0.756838,0.0327818,6,95,0,1806.61,-1.5641,-1.71691,0.0398644,-0.12664,-1.6881,0.0117874,0.00631714,51.4141,40.6738,0.000426912
-1805.28,0.764583,0.0371159,4,15,0,1805.83,-1.52365,-1.72167,0.0519051,-0.135524,-1.70175,0.0127884,0.00622412,51.4758,40.5997,0.000410365
-1802.65,0.993875,0.0339382,5,31,0,1807.3,-1.54919,-1.75269,0.0129259,-0.0604542,-1.70801,0.0121564,0.00561844,51.2762,41.2258,0.000402779
-1804.63,0.918168,0.0189452,4,31,0,1808.03,-1.51557,-1.73964,0.0206539,-0.0264048,-1.71833,0.0129883,0.00587327,51.3157,41.5098,0.000390282
-1804.36,0.683808,0.0352932,2,3,0,1805.79,-1.50986,-1.7416,0.0230912,-0.0235728,-1.71505,0.0131295,0.00583492,51.3282,41.5334,0.000394254
-1803.15,0.79851,0.0268962,6,95,0,1806.22,-1.64736,-1.67646,0.00804338,-0.175502,-1.63185,0.00972679,0.00710705,51.2512,40.2663,0.000495068
-1803.15,0.0081315,0.0368547,4,15,0,1805.38,-1.64736,-1.67646,0.00804338,-0.175502,-1.63185,0.00972679,0.00710705,51.2512,40.2663,0.000495068
-1804.04,0.996948,0.00354509,8,255,0,1804.98,-1.59706,-1.64056,0.0228248,-0.108853,-1.64791,0.0109717,0.0078081,51.3269,40.8222,0.000475614
-1804.69,0.998306,0.00509768,9,607,0,1806.06,-1.46791,-1.79693,-0.00499309,0.0582989,-1.7423,0.0141679,0.00475441,51.1844,42.2162,0.000361225
-1804.56,0.997861,0.0110563,7,255,0,1807.72,-1.57901,-1.77257,0.00489781,-0.0673614,-1.70188,0.0114183,0.00523026,51.2351,41.1682,0.00041021
-1803.5,0.949112,0.0126591,4,15,0,1806.26,-1.56539,-1.76486,0.0100028,-0.0693229,-1.70394,0.0117553,0.00538067,51.2612,41.1518,0.000407718
-1803.5,0.992576,0.0201693,6,127,0,1805.28,-1.52331,-1.74699,0.0291891,-0.150336,-1.70854,0.0127967,0.00572966,51.3594,40.4762,0.000402139
-1802.32,0.968475,0.0139578,6,99,0,1806.75,-1.56106,-1.70332,-0.0052352,-0.00922474,-1.69201,0.0118627,0.00658257,51.1832,41.6531,0.000422166
-1806.02,0.405405,0.0364867,4,15,0,1806.52,-1.53772,-1.67006,-0.0193014,-0.0309711,-1.6923,0.0124402,0.00723192,51.1112,41.4717,0.000421813
-1803.26,0.995389,0.00988611,6,63,0,1806.72,-1.58018,-1.6897,-0.00425979,0.000160466,-1.67755,0.0113894,0.00684842,51.1882,41.7313,0.000439695
-1804.42,0.985991,0.00926317,6,63,0,1806.97,-1.53003,-1.68684,-0.0160989,-0.0921306,-1.69361,0.0126304,0.00690433,51.1276,40.9616,0.000420235
-1804.95,0.807648,0.0237418,5,63,0,1807.81,-1.51916,-1.68906,-0.025312,-0.0633277,-1.69341,0.0128995,0.00686096,51.0804,41.2018,0.000420471
-1802.92,0.998267,0.0168494,5,31,0,1805.47,-1.57681,-1.72091,-0.0205501,-0.0426897,-1.69082,0.0114727,0.00623891,51.1048,41.374,0.000423613
-1803.01,0.936255,0.0322932,6,127,0,1804.1,-1.61555,-1.69568,0.0492657,-0.291119,-1.65203,0.0105141,0.00673171,51.4622,39.3021,0.000470612
-1805.89,0.249323,0.0392137,4,31,0,1809.16,-1.56968,-1.75935,0.0259514,-0.180642,-1.69077,0.0116493,0.00548839,51.3429,40.2234,0.00042367
-1805.72,0.986803,0.0142074,4,31,0,1807.64,-1.54897,-1.75023,0.0346369,-0.176616,-1.69526,0.0121617,0.00566648,51.3873,40.257,0.000418234
-1806.1,0.982754,0.0140788,3,11,0,1807.34,-1.56943,-1.75093,0.0376106,-0.165513,-1.70038,0.0116555,0.00565285,51.4026,40.3496,0.000412027
-1807.03,0.106754,0.108085,3,12,1,1808.6,-1.56756,-1.75398,0.0400468,-0.17347,-1.68993,0.0117016,0.00559322,51.415,40.2833,0.000424694
-1807.03,0,0.45907,0,1,1,1807.71,-1.56756,-1.75398,0.0400468,-0.17347,-1.68993,0.0117016,0.00559322,51.415,40.2833,0.000424694
-1802.38,0.979038,0.0329678,6,87,0,1809.26,-1.5391,-1.71169,-0.0237797,-0.0350956,-1.69785,0.0124059,0.00641903,51.0882,41.4373,0.000415095
-1802.84,0.999316,0.0195995,7,255,0,1803.48,-1.56153,-1.69295,0.00882845,-0.00808076,-1.68744,0.0118509,0.00678501,51.2552,41.6626,0.000427707
-1803.8,0.984193,0.04658,5,63,0,1807.2,-1.56085,-1.69625,0.0186332,0.00484936,-1.6904,0.0118677,0.00672048,51.3054,41.7704,0.000424123
-1803.39,0.995151,0.0346935,7,191,0,1804.79,-1.53511,-1.77472,-0.0290245,-0.0593938,-1.71737,0.0125048,0.00518831,51.0614,41.2347,0.000391436
-1803.54,0.650921,0.0725118,5,63,0,1806.47,-1.54928,-1.69876,-0.020445,-0.0172351,-1.6888,0.012154,0.00667157,51.1053,41.5863,0.000426065
-1803.19,0.99939,0.0309149,6,71,0,1805,-1.52825,-1.72947,0.00602013,-0.0821168,-1.70818,0.0126746,0.00607177,51.2408,41.0451,0.000402574
-1804.16,0.945667,0.0396548,4,23,0,1805.25,-1.53567,-1.7291,0.00789116,-0.0653577,-1.69929,0.0124908,0.00607898,51.2504,41.1849,0.000413349
-1804.86,0.996823,0.0440587,5,63,0,1807.37,-1.48255,-1.70251,-0.0129348,-0.000959614,-1.71123,0.0138056,0.00659839,51.1438,41.722,0.000398876
-1804.86,0.0580216,0.111701,2,5,0,1806.85,-1.48255,-1.70251,-0.0129348,-0.000959614,-1.71123,0.0138056,0.00659839,51.1438,41.722,0.000398876
-1804.3,0.999527,0.00787748,8,383,0,1806.62,-1.51545,-1.80055,-0.0228977,0.00864056,-1.73514,0.0129914,0.00468372,51.0928,41.8021,0.000369902
-1804.35,0.999404,0.0130063,9,575,0,1805.51,-1.6272,-1.65988,-0.000860524,-0.211754,-1.6382,0.0102258,0.00743072,51.2056,39.964,0.000487374
-1806.04,0.992483,0.0182058,6,63,0,1807.13,-1.66757,-1.69523,0.00612159,-0.193752,-1.6232,0.00922665,0.00674041,51.2413,40.1141,0.000505548
-1804.98,0.988707,0.0423832,6,63,0,1807.2,-1.59616,-1.63495,0.0136505,-0.137537,-1.64291,0.010994,0.0079177,51.2799,40.5829,0.00048167
-1803.6,0.901765,0.0681167,5,31,0,1807.45,-1.65897,-1.69521,0.0406599,-0.216501,-1.63155,0.00943964,0.00674091,51.4182,39.9244,0.000495431
-1802.7,1,0.0680817,6,63,0,1804.3,-1.61571,-1.6487,0.0185386,-0.1443,-1.64324,0.01051,0.00764901,51.3049,40.5265,0.000481273
-1803.39,0.160058,0.152558,2,5,1,1805.2,-1.60924,-1.64879,0.0126245,-0.133777,-1.64299,0.0106703,0.00764738,51.2746,40.6143,0.000481569
-1803.41,0.993681,0.0129697,8,415,0,1811.53,-1.55772,-1.70676,0.00609101,-0.105077,-1.69189,0.0119452,0.00651524,51.2412,40.8537,0.00042232
-1802.64,0.999981,0.0178541,6,95,0,1803.9,-1.55787,-1.70748,0.0043768,-0.103479,-1.68502,0.0119415,0.00650118,51.2324,40.867,0.000430635
-1805.53,0.872853,0.0493077,6,127,0,1810.04,-1.47525,-1.80863,-0.054412,0.108473,-1.75084,0.0139861,0.00452604,50.9314,42.6347,0.000350881
-1805.6,0.999693,0.0281646,6,111,0,1808.66,-1.48455,-1.73279,-0.0468621,-0.00603097,-1.72333,0.0137561,0.00600701,50.9701,41.6797,0.000384214
-1803.73,0.888682,0.076429,4,31,0,1807.7,-1.49211,-1.7118,-0.00299961,0.0419787,-1.71744,0.013569,0.00641685,51.1946,42.0801,0.000391356
-1804.37,0.975505,0.0710498,4,31,0,1808.24,-1.51139,-1.76148,-0.0353577,-0.0900872,-1.71654,0.0130917,0.00544666,51.029,40.9787,0.00039245
-1804.37,0.0641722,0.10875,2,5,0,1806.03,-1.51139,-1.76148,-0.0353577,-0.0900872,-1.71654,0.0130917,0.00544666,51.029,40.9787,0.00039245
-1802.73,0.999744,0.0110952,8,511,0,1805.47,-1.54267,-1.76688,-0.00933575,-0.0267861,-1.71545,0.0123177,0.00534125,51.1622,41.5066,0.000393769
-1803.03,0.996043,0.0194515,7,159,0,1804.03,-1.53946,-1.69079,-0.0280912,-0.0240898,-1.69175,0.0123972,0.00682723,51.0662,41.5291,0.000422484
-1802.92,0.999892,0.019734,6,63,0,1803.26,-1.53383,-1.69056,-0.0232529,-0.0192468,-1.69384,0.0125365,0.00683173,51.0909,41.5695,0.000419948
-1802.45,0.997048,0.0594786,6,79,0,1803.96,-1.62519,-1.69599,0.0165268,-0.129937,-1.65653,0.0102754,0.00672566,51.2946,40.6463,0.000465159
-1803.2,0.968731,0.0665535,4,15,0,1803.74,-1.62814,-1.7075,0.0187255,-0.110063,-1.65937,0.0102024,0.00650088,51.3059,40.8121,0.000461719
-1803.2,0.000425805,0.109255,3,10,1,1806.55,-1.62814,-1.7075,0.0187255,-0.110063,-1.65937,0.0102024,0.00650088,51.3059,40.8121,0.000461719
-1803.77,0.998532,0.00572968,8,511,0,1807.48,-1.61011,-1.69868,0.0200561,-0.274739,-1.6567,0.0106487,0.00667306,51.3127,39.4387,0.000464951
-1803.07,0.995757,0.0169342,6,127,0,1805.51,-1.61323,-1.70322,0.0437789,-0.287694,-1.65612,0.0105714,0.00658452,51.4341,39.3306,0.000465655
-1805.32,0.988469,0.0331917,6,63,0,1806.28,-1.63434,-1.70885,0.0365512,-0.37004,-1.64204,0.0100491,0.00647449,51.3971,38.6439,0.000482716
-1805.1,0.94183,0.0445012,5,63,0,1807.5,-1.63101,-1.72787,0.0443635,-0.328012,-1.65601,0.0101315,0.00610305,51.4371,38.9944,0.000465798
-1804.69,0.939599,0.0563772,5,31,0,1806.45,-1.62882,-1.7012,0.0450767,-0.309789,-1.64025,0.0101856,0.00662382,51.4408,39.1464,0.000484893
-1802.62,0.999001,0.0708783,6,95,0,1805.56,-1.56352,-1.72407,-0.025984,0.0051375,-1.69578,0.0118016,0.00617725,51.077,41.7728,0.000417601
-1804.09,0.354971,0.0940368,5,47,0,1807.13,-1.53787,-1.67309,0.0207078,-0.0534716,-1.68971,0.0124366,0.00717288,51.316,41.284,0.000424955
-1803.83,0.997893,0.0225663,6,63,0,1805.06,-1.55846,-1.69129,0.0290619,-0.0501648,-1.68884,0.011927,0.00681741,51.3588,41.3116,0.000426012
-1804.02,0.918796,0.0355097,6,67,0,1808.2,-1.60608,-1.6792,-0.0039821,-0.0218617,-1.6682,0.0107484,0.00705346,51.1896,41.5477,0.000451028
-1802.99,0.972535,0.0496634,4,27,0,1807.51,-1.59755,-1.66364,-0.0127951,-0.0297561,-1.66112,0.0109595,0.00735741,51.1445,41.4818,0.000459607
-1803.16,0.817834,0.0503616,5,63,0,1806.18,-1.57857,-1.7224,0.00479394,-0.0903182,-1.68243,0.0114292,0.00620997,51.2345,40.9767,0.000433773
-1803.58,0.997157,0.0646619,4,15,0,1805.03,-1.58969,-1.73119,0.0134998,-0.0659267,-1.68409,0.0111541,0.00603819,51.2791,41.1802,0.00043177
-1803.51,0.238459,0.115298,2,5,0,1804.18,-1.59649,-1.73159,0.0144296,-0.0569452,-1.68426,0.0109858,0.0060304,51.2839,41.2551,0.000431561
-1803.01,0.999403,0.0135125,6,127,0,1806.12,-1.5903,-1.74698,0.0280488,-0.180902,-1.68399,0.011139,0.0057299,51.3536,40.2213,0.000431884
-1802.31,0.998582,0.0378942,6,63,0,1803.41,-1.57569,-1.72269,0.0315006,-0.151405,-1.68535,0.0115006,0.00620428,51.3713,40.4673,0.000430238
-1802.2,0.993448,0.0561402,6,95,0,1804.53,-1.55596,-1.74609,-0.00057521,-0.117152,-1.69889,0.0119888,0.00574733,51.2071,40.753,0.000413837
-1804.07,0.942398,0.0527036,5,63,0,1806.52,-1.58315,-1.69571,-0.0100411,-0.189374,-1.667,0.0113158,0.00673115,51.1586,40.1506,0.000452477
-1802.28,0.997705,0.0785287,4,15,0,1806.17,-1.59304,-1.67366,0.0235161,-0.145934,-1.66018,0.0110711,0.00716172,51.3304,40.5129,0.00046074
