# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = PyrTransport_model
# start_datetime = 2024-06-04 13:08:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.84999999999999998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0.5
#     num_chains = 1 (Default)
# id = 2
# data
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_2.data.R
# init = 2 (Default)
# random
#   seed = 3934747241 (Default)
# output
#   file = c:\IBECPostDocDrive\2024_01_16_NCvsKR\DataProcessingInference\BayesianInference\tmp\PyrTransport_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.30.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_f1,k_r1,T1_P,T1_X,kin,theta.1,theta.2,theta.3,theta.4,theta.5
-1802.77,0.997007,0.0276251,7,191,0,1804.33,-1.51288,-1.73196,-0.00433611,0.0192873,-1.71683,0.013055,0.0060232,51.1878,41.8909,0.000392094
-1804.94,0.98612,0.0206607,8,255,0,1806.9,-1.36889,-1.85353,-0.0530134,0.158958,-1.77634,0.0166183,0.00364923,50.9386,43.0557,0.000319977
-1809.43,0.952528,0.028799,5,31,0,1810.93,-1.33047,-1.86955,-0.0856816,0.103806,-1.7806,0.017569,0.0033364,50.7713,42.5957,0.000314825
-1810.95,0.923397,0.059149,5,31,0,1813.29,-1.32662,-1.93314,-0.0800825,0.374912,-1.80754,0.0176643,0.00209461,50.8,44.8568,0.000282181
-1810.17,0.945116,0.0553314,5,31,0,1812.24,-1.30026,-1.93022,-0.100927,0.163798,-1.79673,0.0183169,0.0021516,50.6933,43.0961,0.000295276
-1809.25,0.951364,0.0207256,7,127,0,1812.71,-1.30357,-1.87697,-0.0661016,0.324547,-1.79291,0.0182347,0.00319149,50.8716,44.4367,0.000299906
-1807.99,0.737171,0.0388162,2,3,0,1810.83,-1.30495,-1.87493,-0.0648764,0.326071,-1.79445,0.0182006,0.00323135,50.8778,44.4494,0.000298032
-1806.88,0.841832,0.0544284,5,31,0,1808.85,-1.30069,-1.88941,-0.0755429,0.275641,-1.79566,0.0183061,0.00294861,50.8232,44.0288,0.00029657
-1807.36,0.644122,0.0473563,4,23,1,1813.25,-1.30069,-1.91781,-0.0839797,0.266244,-1.79936,0.018306,0.00239399,50.78,43.9505,0.000292082
-1808.25,0.991022,0.0471374,5,31,0,1808.9,-1.33345,-1.94546,-0.0849113,0.237891,-1.80326,0.0174953,0.00185412,50.7753,43.714,0.000287364
-1807.48,0.997163,0.0205075,7,127,0,1809.17,-1.31351,-1.84394,-0.054718,0.257251,-1.78397,0.0179889,0.00383642,50.9298,43.8755,0.000310731
-1804.38,0.984926,0.0367778,6,88,1,1811.31,-1.42541,-1.78393,-0.0318734,0.155567,-1.75419,0.0152196,0.00500845,51.0468,43.0274,0.000346823
-1803.29,0.909322,0.0530667,6,95,0,1805.79,-1.51176,-1.73822,-0.0500684,0.0511134,-1.71788,0.0130827,0.00590095,50.9536,42.1563,0.00039082
-1802.96,0.996729,0.0250287,6,63,0,1803.94,-1.49415,-1.73886,-0.035028,0.0149962,-1.72173,0.0135185,0.00588849,51.0307,41.8551,0.000386159
-1804.61,0.978801,0.0459201,5,31,0,1806.02,-1.47619,-1.70235,-0.00662408,0.0374198,-1.71648,0.013963,0.00660148,51.1761,42.0421,0.000392523
-1803.7,0.999994,0.0333253,5,31,0,1804.77,-1.49793,-1.70344,-0.00653374,0.0322226,-1.7137,0.0134248,0.00658025,51.1765,41.9987,0.000395887
-1804.55,0.999647,0.0478458,5,63,0,1807.16,-1.5169,-1.67373,-0.0246459,0.104115,-1.70131,0.0129554,0.00716024,51.0838,42.5983,0.000410902
-1802.82,0.79336,0.0453219,6,63,0,1808.6,-1.57908,-1.70014,0.0195106,-0.187576,-1.67614,0.0114165,0.00664463,51.3099,40.1656,0.000441395
-1802.1,0.978336,0.0376295,6,63,0,1805.26,-1.61639,-1.67332,0.0184391,-0.185446,-1.64835,0.0104933,0.00716823,51.3044,40.1834,0.000475078
-1803.31,0.976859,0.0363095,5,63,0,1805.07,-1.62917,-1.66362,0.0422571,-0.295136,-1.63022,0.0101771,0.00735772,51.4264,39.2686,0.00049705
-1804.18,0.976922,0.0290601,6,63,0,1806.02,-1.67056,-1.64374,0.0507621,-0.325585,-1.59892,0.00915265,0.00774602,51.4699,39.0146,0.00053497
-1805.72,0.992585,0.0271731,6,63,0,1806.73,-1.70226,-1.64491,0.0885008,-0.394335,-1.57006,0.00836828,0.00772309,51.6631,38.4412,0.000569944
-1805.8,0.974821,0.0424175,6,63,0,1807.34,-1.69111,-1.61534,0.0550702,-0.332873,-1.56877,0.00864421,0.00830064,51.492,38.9538,0.00057151
-1804.98,1,0.0469997,5,31,0,1806.26,-1.67707,-1.61995,0.0635483,-0.299828,-1.58453,0.00899172,0.00821054,51.5354,39.2294,0.000552413
-1803.89,0.812935,0.0573161,5,31,0,1806.39,-1.64868,-1.67835,0.0560609,-0.300711,-1.62294,0.00969418,0.00707013,51.497,39.2221,0.000505864
-1803.29,0.990803,0.035051,7,139,0,1804.47,-1.50764,-1.7342,-0.0273015,-0.00330656,-1.71818,0.0131845,0.00597945,51.0702,41.7024,0.000390458
-1804.34,0.999363,0.0543533,5,31,0,1805.53,-1.53159,-1.68106,-0.0118503,0.0691843,-1.69573,0.012592,0.00701723,51.1493,42.307,0.000417665
-1805.45,0.990054,0.0230673,5,63,0,1808.38,-1.52842,-1.67089,-0.0109894,0.0844522,-1.70026,0.0126704,0.00721585,51.1537,42.4343,0.000412171
-1804.61,0.999921,0.0281348,7,191,0,1809.02,-1.60024,-1.62874,0.0372328,-0.16081,-1.6402,0.010893,0.00803881,51.4006,40.3888,0.000484948
-1803.15,0.949541,0.0403515,5,31,0,1805.73,-1.6459,-1.6509,0.033378,-0.198006,-1.62155,0.00976311,0.00760605,51.3809,40.0786,0.000507545
-1802.59,0.987936,0.0306151,7,167,0,1803.69,-1.53094,-1.75118,0.00465404,-0.0789486,-1.71268,0.012608,0.00564783,51.2338,41.0716,0.000397125
-1806.18,0.957429,0.020259,7,255,0,1808.95,-1.44308,-1.74647,-0.0166296,0.0681223,-1.7414,0.0147823,0.00573982,51.1249,42.2981,0.000362316
-1804.91,0.999296,0.0502172,5,31,0,1807.23,-1.51742,-1.75222,-0.0294563,0.0770779,-1.72648,0.0129426,0.00562766,51.0592,42.3728,0.000380406
-1805.49,0.987641,0.02501,5,39,0,1807.35,-1.51705,-1.75232,-0.0308239,0.0735172,-1.72698,0.0129517,0.00562569,51.0522,42.3431,0.000379793
-1804.32,0.999792,0.030695,5,47,0,1806.81,-1.51045,-1.75323,-0.0240735,0.0524761,-1.71929,0.013115,0.00560792,51.0867,42.1677,0.000389113
-1803.93,0.92268,0.0487802,4,23,0,1805.59,-1.48291,-1.73333,-0.0213552,-0.00592315,-1.71875,0.0137965,0.00599648,51.1007,41.6806,0.000389763
-1802.72,0.999858,0.0386463,6,127,0,1805.49,-1.50783,-1.7432,0.00376897,-0.043968,-1.71795,0.0131799,0.00580377,51.2293,41.3633,0.000390737
-1802.68,0.977269,0.0410374,6,103,0,1804.45,-1.60018,-1.73198,0.0119131,-0.114979,-1.6811,0.0108945,0.00602283,51.271,40.7711,0.000435391
-1802.95,0.99727,0.0231473,7,159,0,1804.47,-1.48277,-1.75239,-0.00972033,-0.00140591,-1.72574,0.0138,0.00562417,51.1602,41.7183,0.000381302
-1802.95,0.999627,0.0317894,7,255,0,1806.04,-1.55481,-1.68111,-0.000682145,0.011395,-1.68728,0.0120174,0.00701626,51.2065,41.825,0.000427898
-1804.08,0.999095,0.0419774,5,63,0,1806.42,-1.56345,-1.68533,-0.0487974,0.0227041,-1.68435,0.0118034,0.00693377,50.9602,41.9194,0.000431446
-1803.03,0.892051,0.0262123,5,39,0,1807.49,-1.57219,-1.71218,-0.0278296,-0.0207432,-1.68605,0.0115872,0.00640943,51.0675,41.557,0.000429392
-1802.61,0.995858,0.0243295,6,127,0,1803.8,-1.56025,-1.69614,-0.00746472,0.012947,-1.69108,0.0118825,0.00672262,51.1718,41.838,0.000423291
-1804.22,0.985157,0.0538031,6,95,0,1806.69,-1.43481,-1.82435,-0.0579723,0.115941,-1.75913,0.0149869,0.00421912,50.9132,42.6969,0.00034084
-1803.23,0.802677,0.0430534,6,63,0,1806.23,-1.47124,-1.77771,-0.0113633,-0.0240173,-1.73566,0.0140855,0.00512988,51.1518,41.5297,0.000369278
-1803.12,0.992134,0.0291356,7,255,0,1804.52,-1.5797,-1.67061,-0.0228318,-0.0275607,-1.67341,0.0114012,0.00722132,51.0931,41.5001,0.000444712
-1804.56,0.973731,0.0209291,7,191,0,1807.84,-1.65736,-1.71027,0.0563096,-0.276912,-1.6334,0.00947949,0.00644685,51.4983,39.4206,0.00049319
-1805.12,0.988627,0.0233185,7,227,0,1806.92,-1.5687,-1.64207,-0.00190814,-0.129621,-1.65857,0.0116734,0.00777852,51.2002,40.649,0.000462689
-1804.06,0.999949,0.0261093,6,127,0,1805.67,-1.57187,-1.64486,-0.00819533,-0.0907782,-1.66162,0.0115951,0.00772404,51.168,40.9729,0.000459001
-1805.2,0.999757,0.0315472,6,63,0,1807.04,-1.636,-1.73189,0.0645329,-0.237231,-1.65881,0.010008,0.00602468,51.5404,39.7515,0.000462401
-1804.68,0.847526,0.0361383,7,191,0,1808.71,-1.49842,-1.764,0.0161385,-0.0843679,-1.71909,0.0134127,0.0053976,51.2926,41.0264,0.00038935
-1803.7,0.996451,0.0258915,7,127,0,1810.13,-1.50862,-1.73568,-0.00932094,-0.0527535,-1.70999,0.0131602,0.00595053,51.1623,41.29,0.000400377
-1805.18,0.984094,0.0349758,6,127,0,1806.99,-1.59241,-1.69417,-0.0270004,0.0344773,-1.68225,0.0110867,0.00676119,51.0718,42.0175,0.000433999
-1804.86,0.964336,0.057547,6,95,0,1808.03,-1.59772,-1.66786,-0.0237918,-0.161637,-1.65418,0.0109555,0.00727501,51.0882,40.3819,0.000468009
-1805.23,0.871525,0.0392022,5,63,0,1809.09,-1.59407,-1.68208,-0.0111079,-0.223012,-1.65976,0.0110456,0.0069973,51.1531,39.8701,0.000461247
-1805.6,0.999959,0.0289408,6,63,0,1806.47,-1.65878,-1.65648,0.0375389,-0.0893086,-1.62652,0.00944436,0.00749714,51.4022,40.9852,0.000501533
-1803.84,0.789811,0.0485865,5,31,0,1809.08,-1.61134,-1.67192,-0.0195077,-0.143533,-1.65243,0.0106182,0.00719557,51.1101,40.5329,0.000470131
-1802.17,0.99152,0.032061,6,63,0,1805.82,-1.59158,-1.69189,0.0320222,-0.14219,-1.66831,0.0111074,0.00680578,51.374,40.5441,0.000450883
-1804.77,0.918581,0.0458777,6,107,0,1807.36,-1.51462,-1.73017,0.0338227,-0.108857,-1.71109,0.013012,0.00605812,51.3832,40.8221,0.000399046
-1805.01,0.995421,0.0206826,7,191,0,1807.69,-1.49252,-1.81304,-0.0419579,-0.00395827,-1.73728,0.0135588,0.00443995,50.9952,41.697,0.000367308
-1803.89,0.932041,0.050803,6,127,0,1807.8,-1.62132,-1.6246,0.0333968,-0.177215,-1.62878,0.0103714,0.0081198,51.381,40.252,0.000498795
-1808.22,0.803467,0.0581157,5,31,0,1812.72,-1.67932,-1.7313,0.0492671,-0.423899,-1.62177,0.00893597,0.00603608,51.4622,38.1947,0.000507287
-1805.07,0.994239,0.044594,5,31,0,1808.64,-1.61381,-1.66414,0.0813999,-0.273809,-1.64411,0.0105572,0.00734759,51.6268,39.4464,0.000480215
-1802.44,0.982477,0.0237578,7,255,0,1807.74,-1.58852,-1.72587,0.00470641,-0.154696,-1.67784,0.0111829,0.00614221,51.2341,40.4398,0.000439342
-1802.08,0.978401,0.0395786,6,95,0,1803.25,-1.54716,-1.70731,0.00448417,-0.0478526,-1.69548,0.0122066,0.00650467,51.233,41.3309,0.000417966
-1802.72,0.984638,0.0523705,5,31,0,1803.19,-1.55579,-1.75054,0.00587147,-0.157847,-1.69969,0.011993,0.00566036,51.2401,40.4136,0.000412859
-1802.81,0.99492,0.0355769,6,63,0,1803.68,-1.55672,-1.73688,0.0301121,-0.102827,-1.69765,0.01197,0.00592709,51.3642,40.8724,0.000415332
-1803.14,0.993424,0.0216447,6,127,0,1804.84,-1.55892,-1.71739,0.0157143,-0.0227181,-1.69745,0.0119155,0.00630767,51.2905,41.5405,0.000415581
-1802.41,0.974549,0.0450581,5,63,0,1805.23,-1.57856,-1.67319,0.00746826,-0.0650889,-1.67314,0.0114296,0.00717095,51.2482,41.1872,0.000445033
-1802.05,0.999943,0.0336796,6,63,0,1803,-1.59297,-1.68478,-0.00337002,-0.0728193,-1.66878,0.0110729,0.00694451,51.1927,41.1227,0.000450321
-1802.49,0.991056,0.0271348,6,127,0,1803.49,-1.58379,-1.70157,-0.0200148,-0.0889748,-1.67668,0.0113,0.00661674,51.1075,40.988,0.000440748
-1809.45,0.761438,0.0552956,6,127,0,1812.5,-1.67184,-1.60511,0.0580164,-0.411837,-1.57902,0.00912111,0.00850036,51.507,38.2953,0.000559092
-1807.18,1,0.0292297,3,15,0,1811.91,-1.67324,-1.61616,0.0634006,-0.390824,-1.5748,0.00908645,0.00828463,51.5346,38.4705,0.000564205
-1806.62,0.998745,0.0375352,4,15,0,1807.56,-1.67256,-1.60954,0.065885,-0.387088,-1.57657,0.00910327,0.00841384,51.5473,38.5017,0.000562054
-1805.56,0.988492,0.0249053,7,191,0,1810.55,-1.4981,-1.68414,0.0220267,-0.0163493,-1.70442,0.0134207,0.00695713,51.3228,41.5936,0.000407126
-1802.11,0.722516,0.0585372,5,31,0,1808.72,-1.5728,-1.73386,0.00908001,-0.151531,-1.6877,0.011572,0.00598613,51.2565,40.4662,0.000427388
-1802.72,0.996368,0.0438394,5,63,0,1804.42,-1.56036,-1.743,-0.0268446,-0.0383207,-1.70031,0.0118798,0.00580765,51.0726,41.4104,0.000412107
-1803.24,0.998825,0.0240391,6,127,0,1804.24,-1.51674,-1.73632,0.0122672,0.00313988,-1.71497,0.0129594,0.00593813,51.2728,41.7562,0.000394344
-1803.04,0.986383,0.046412,5,31,0,1804.53,-1.50442,-1.70788,-0.00500696,0.00440371,-1.70986,0.0132642,0.00649336,51.1844,41.7667,0.000400546
-1804.29,0.979478,0.0258328,7,255,0,1806.2,-1.65597,-1.71359,0.0381246,-0.261783,-1.63608,0.00951379,0.00638198,51.4052,39.5467,0.000489946
-1805.02,0.965558,0.0368085,5,31,0,1806.37,-1.6582,-1.71964,0.0228663,-0.286035,-1.63929,0.00945856,0.00626372,51.3271,39.3445,0.000486053
-1804.69,0.993762,0.0245954,7,159,0,1808.98,-1.50855,-1.66983,-0.0116153,0.0695062,-1.70176,0.0131622,0.00723648,51.1505,42.3097,0.000410351
-1804.35,0.991092,0.0477157,5,63,0,1807.4,-1.60711,-1.75455,0.00364356,-0.2087,-1.67878,0.010723,0.00558214,51.2287,39.9894,0.000438203
-1802.89,0.998686,0.0207835,6,127,0,1805.31,-1.61328,-1.72182,0.0130596,-0.222016,-1.66506,0.0105704,0.0062213,51.2769,39.8784,0.000454831
-1802.4,0.975716,0.026435,5,47,0,1804.18,-1.58556,-1.68911,0.021479,-0.129716,-1.66839,0.0112563,0.00685994,51.32,40.6482,0.000450789
-1803.99,0.999463,0.0426407,5,31,0,1804.92,-1.55518,-1.72441,0.0445378,-0.198941,-1.69199,0.012008,0.00617065,51.438,40.0708,0.000422191
-1803.43,0.984286,0.0233068,6,63,0,1805.32,-1.56592,-1.74659,0.0384829,-0.226941,-1.69089,0.0117424,0.00573755,51.407,39.8373,0.000423522
-1805.2,0.914378,0.0286006,6,63,0,1808.46,-1.61157,-1.75019,0.00930602,-0.269786,-1.67117,0.0106127,0.00566719,51.2576,39.48,0.000447427
-1803.84,0.860757,0.0495934,5,31,0,1807.24,-1.60404,-1.65172,0.0374271,-0.121972,-1.65385,0.010799,0.00759013,51.4016,40.7128,0.000468414
-1802,0.999791,0.0452501,6,63,0,1804.2,-1.56234,-1.71286,0.0171233,-0.0951479,-1.68981,0.0118309,0.00639616,51.2977,40.9365,0.000424831
-1802.73,0.969597,0.0257408,6,79,0,1803.87,-1.59179,-1.69795,-0.0240951,-0.0632209,-1.67394,0.011102,0.00668726,51.0866,41.2027,0.000444068
-1804.63,0.988153,0.0543181,5,31,0,1806.9,-1.58249,-1.65434,0.00403177,0.0403573,-1.67012,0.0113322,0.00753904,51.2306,42.0666,0.000448693
-1804.18,0.922058,0.0542593,5,31,0,1807.36,-1.51844,-1.70786,-0.00178861,-0.14159,-1.69726,0.0129173,0.00649391,51.2008,40.5491,0.000415812
-1804.2,0.773455,0.05625,5,31,0,1807.49,-1.57333,-1.74439,-0.0220797,-0.00227931,-1.70253,0.0115589,0.00578052,51.097,41.711,0.000409417
-1803.32,0.986006,0.0595274,6,63,0,1806.19,-1.56866,-1.68533,-0.0296214,0.00326036,-1.68014,0.0116745,0.00693372,51.0583,41.7572,0.000436549
-1805.28,0.989158,0.028333,6,95,0,1808.66,-1.53721,-1.68049,0.0442788,-0.11604,-1.68943,0.0124529,0.00702833,51.4367,40.7622,0.000425293
-1803.33,0.800051,0.0341785,6,83,0,1809.66,-1.64668,-1.68632,0.0090449,-0.198612,-1.63423,0.00974372,0.00691451,51.2563,40.0736,0.000492181
-1804.39,0.99475,0.035997,5,63,0,1805.54,-1.65465,-1.70649,0.0178348,-0.141261,-1.64484,0.00954639,0.00652068,51.3013,40.5519,0.000479324
-1803.29,0.986408,0.0496393,5,31,0,1805.48,-1.59098,-1.6685,0.0465118,-0.186849,-1.66079,0.0111222,0.00726248,51.4481,40.1717,0.000460005
-1804.6,0.88839,0.0408814,2,3,0,1804.89,-1.58838,-1.66836,0.0476262,-0.180218,-1.65641,0.0111865,0.00726525,51.4538,40.227,0.000465314
-1804.32,0.950749,0.0389953,7,151,0,1807.07,-1.45761,-1.74218,-0.00648949,0.0382338,-1.73384,0.0144227,0.0058237,51.1768,42.0489,0.000371479
-1803.43,0.808029,0.0456109,6,95,0,1807.76,-1.63085,-1.66136,0.037831,-0.16734,-1.63514,0.0101353,0.00740196,51.4037,40.3344,0.000491083
-1803.8,1,0.0561711,5,31,0,1804.24,-1.62928,-1.64658,0.0404242,-0.253364,-1.6314,0.0101743,0.00769052,51.417,39.6169,0.000495613
-1803.56,0.925596,0.0411759,6,127,0,1807.96,-1.57178,-1.74262,-0.00535846,-0.10636,-1.69745,0.0115972,0.00581496,51.1826,40.843,0.000415576
-1803.6,0.997216,0.0366263,6,119,0,1805.47,-1.59137,-1.70057,0.0372094,-0.212919,-1.66356,0.0111124,0.00663618,51.4005,39.9543,0.000456649
-1802.73,0.910486,0.0593818,5,63,0,1805.25,-1.59824,-1.73927,0.00815257,-0.132346,-1.68285,0.0109425,0.00588054,51.2517,40.6262,0.000433274
-1803.63,0.999553,0.0292187,6,127,0,1805.14,-1.47536,-1.73465,-0.00181279,-0.0103126,-1.72469,0.0139834,0.00597068,51.2007,41.644,0.000382575
-1802.61,0.983401,0.0388434,6,95,0,1805.28,-1.51654,-1.73131,0.00227955,-0.00913994,-1.714,0.0129643,0.00603592,51.2217,41.6538,0.000395525
-1804.52,0.990871,0.0252063,6,63,0,1806.09,-1.51368,-1.74459,-0.054727,-0.0187858,-1.71488,0.013035,0.00577657,50.9298,41.5733,0.000394461
-1805.95,0.562243,0.0583139,4,15,0,1807.35,-1.50794,-1.73341,-0.052535,-0.0098325,-1.71792,0.0131771,0.00599484,50.941,41.648,0.000390771
-1805.3,0.999359,0.0420391,6,63,0,1808.01,-1.55931,-1.77249,-0.0443437,-0.0108016,-1.70926,0.011906,0.00523176,50.983,41.6399,0.000401268
-1803.56,0.690841,0.0438245,5,47,0,1809.66,-1.46587,-1.77835,-0.0309772,0.0167628,-1.73569,0.0142183,0.00511723,51.0514,41.8698,0.000369241
-1804.98,0.95291,0.0551113,5,31,0,1806.14,-1.46127,-1.80291,-0.0555031,0.024849,-1.74629,0.0143322,0.00463781,50.9258,41.9372,0.000356397
-1805.93,0.999953,0.0560524,4,31,0,1806.9,-1.47281,-1.79956,-0.0604329,-0.00809139,-1.74109,0.0140465,0.00470305,50.9006,41.6625,0.000362696
-1803.78,0.999957,0.0315367,6,127,0,1807.77,-1.47715,-1.73752,-0.0433213,0.12702,-1.73166,0.0139391,0.00591456,50.9882,42.7893,0.000374127
-1803.35,0.967966,0.0550981,4,31,0,1804.51,-1.47782,-1.73846,-0.041521,0.0648928,-1.72634,0.0139227,0.00589624,50.9974,42.2712,0.000380572
-1804.05,0.940762,0.0304632,6,127,0,1805.77,-1.46166,-1.82149,-0.0268741,0.0914098,-1.75413,0.0143225,0.00427497,51.0724,42.4924,0.0003469
-1804,0.99832,0.0584072,5,31,0,1804.47,-1.4329,-1.82037,-0.0201329,0.0266074,-1.75372,0.0150342,0.0042968,51.1069,41.9519,0.000347398
-1802.81,0.999947,0.0395378,6,63,0,1805.29,-1.50431,-1.74891,-0.0249,0.0730964,-1.72393,0.0132669,0.0056922,51.0825,42.3396,0.00038349
-1803.35,0.981936,0.0589858,5,63,0,1804.01,-1.46749,-1.77934,-0.031436,0.00354065,-1.73573,0.0141781,0.00509799,51.049,41.7595,0.000369192
-1804.42,0.958783,0.040943,7,127,0,1805.85,-1.68232,-1.65466,0.0521499,-0.346105,-1.59373,0.00886163,0.00753277,51.477,38.8435,0.000541267
-1806.17,0.958662,0.0348332,5,63,0,1810.89,-1.61826,-1.64319,0.0642094,-0.129717,-1.64051,0.010447,0.00775665,51.5388,40.6482,0.000484581
-1803.58,0.997482,0.0563341,5,47,0,1812.82,-1.63517,-1.66168,0.0628271,-0.228598,-1.63188,0.0100286,0.00739555,51.5317,39.8235,0.000495035
-1804.88,0.94613,0.0516608,5,31,0,1805.84,-1.62963,-1.66139,0.0703344,-0.207499,-1.6402,0.0101657,0.00740128,51.5701,39.9995,0.000484949
-1804.65,0.999975,0.0548464,5,63,0,1805.4,-1.61896,-1.66667,0.0690568,-0.209614,-1.64736,0.0104296,0.00729811,51.5636,39.9818,0.00047628
-1804.9,0.998466,0.0386126,5,63,0,1809.86,-1.67474,-1.62595,0.0467589,-0.255427,-1.58816,0.0090494,0.00809332,51.4494,39.5997,0.000548006
-1808.9,0.969132,0.0411932,6,63,0,1809.87,-1.6843,-1.71133,0.110483,-0.412586,-1.6162,0.00881264,0.00642612,51.7757,38.289,0.000514039
-1805.52,0.980462,0.0314837,6,127,0,1813.22,-1.56289,-1.71624,0.0542994,-0.286279,-1.67642,0.0118172,0.00633022,51.488,39.3424,0.000441056
-1804.77,0.991748,0.0494825,5,31,0,1807.02,-1.58125,-1.7357,0.0445404,-0.283677,-1.67562,0.011363,0.00595022,51.438,39.3641,0.000442028
-1803,0.99329,0.0216248,6,127,0,1807.81,-1.57425,-1.7091,0.011773,-0.0857613,-1.68766,0.0115361,0.0064697,51.2703,41.0148,0.000427437
-1802.39,0.788998,0.052664,4,23,0,1805.97,-1.60005,-1.71488,-0.00455191,-0.0912489,-1.67631,0.0108976,0.00635682,51.1867,40.969,0.000441195
-1802.73,0.999394,0.0562574,5,31,0,1804.63,-1.58296,-1.71006,-0.0250072,-0.03987,-1.68147,0.0113207,0.00645092,51.082,41.3975,0.000434941
-1803.24,0.990528,0.0238929,7,135,0,1804.2,-1.47509,-1.7956,-0.0171033,0.0130661,-1.73887,0.01399,0.00478043,51.1224,41.839,0.000365392
-1803.98,0.704825,0.0473451,6,67,0,1807.53,-1.54706,-1.71639,-0.0261464,0.107892,-1.70481,0.0122091,0.00632733,51.0761,42.6298,0.000406661
-1804.06,0.996567,0.0353956,6,63,0,1804.95,-1.53525,-1.69996,-0.0490129,-0.00199872,-1.69739,0.0125013,0.00664814,50.9591,41.7133,0.000415655
-1805.54,0.854661,0.0449348,6,63,0,1806.99,-1.49537,-1.72664,-0.0251052,0.141475,-1.72107,0.0134883,0.0061272,51.0815,42.9099,0.000386951
-1805.46,0.980387,0.0281187,6,127,0,1809.54,-1.47287,-1.74712,-0.0427287,0.13161,-1.73011,0.0140451,0.0057271,50.9912,42.8276,0.000376
-1802.74,0.999535,0.0383925,6,95,0,1806.76,-1.55881,-1.71617,0.0125963,-0.156942,-1.68487,0.0119182,0.0063316,51.2745,40.4211,0.000430827
-1802.92,0.999906,0.0454349,5,31,0,1804.77,-1.61321,-1.73122,0.0322352,-0.185236,-1.67109,0.010572,0.00603759,51.375,40.1851,0.000447516
-1803.05,0.972134,0.0522981,5,55,0,1805.85,-1.61402,-1.67618,0.0551999,-0.209809,-1.65133,0.010552,0.00711245,51.4926,39.9802,0.000471459
-1803.86,0.907327,0.0573064,5,63,0,1805.53,-1.59089,-1.74893,0.0142904,-0.213943,-1.68564,0.0111243,0.00569189,51.2832,39.9457,0.000429885
-1801.95,0.991547,0.0233892,6,127,0,1805.1,-1.5861,-1.68328,0.0134736,-0.0952115,-1.67065,0.0112429,0.00697385,51.279,40.9359,0.000448054
-1804.4,0.641344,0.0448844,6,63,0,1808,-1.54631,-1.7476,0.0111772,-0.200823,-1.69511,0.0122275,0.00571772,51.2672,40.0551,0.000418411
-1802.98,0.995466,0.0260043,6,127,0,1805.97,-1.59987,-1.73304,0.0115363,-0.146123,-1.67604,0.0109022,0.00600211,51.2691,40.5113,0.000441525
-1804.22,0.978461,0.0224665,6,127,0,1804.87,-1.59781,-1.74228,0.00171901,-0.135515,-1.68672,0.0109531,0.00582171,51.2188,40.5998,0.000428582
-1804.15,0.998281,0.0317649,6,63,0,1806.51,-1.60687,-1.67712,0.0416098,-0.129105,-1.66235,0.010729,0.00709416,51.423,40.6533,0.000458108
-1806.21,0.9812,0.0561718,6,95,0,1807.3,-1.60992,-1.67793,-0.0437961,-0.0716488,-1.66156,0.0106534,0.00707821,50.9858,41.1324,0.000459073
-1804.47,0.976948,0.0320726,6,63,0,1808.36,-1.61388,-1.70387,-0.00427631,-0.137427,-1.65751,0.0105555,0.00657182,51.1881,40.5839,0.000463975
-1802.91,0.988262,0.0591953,5,31,0,1806.05,-1.61755,-1.65083,0.0162686,-0.118642,-1.64564,0.0104645,0.00760744,51.2933,40.7405,0.000478357
-1802.99,0.886863,0.0596583,6,95,0,1804.94,-1.50729,-1.79121,-0.00554919,-0.054189,-1.72848,0.0131931,0.00486615,51.1816,41.2781,0.000377973
-1803.02,0.505574,0.0569792,5,63,0,1807.8,-1.54962,-1.69181,-0.0212311,-0.0381612,-1.68666,0.0121457,0.00680718,51.1013,41.4117,0.000428659
-1803.06,0.969833,0.0322607,4,31,0,1804.2,-1.55462,-1.6898,-0.0224613,-0.0344592,-1.6893,0.0120219,0.0068466,51.095,41.4426,0.000425459
-1804.19,0.994308,0.0228102,5,55,0,1806.82,-1.51707,-1.70031,-0.00085194,-0.0973645,-1.69613,0.0129511,0.0066413,51.2056,40.918,0.000417175
-1803.31,0.804454,0.0557658,6,79,0,1807.91,-1.63694,-1.68918,0.00858404,-0.124565,-1.64481,0.00998477,0.00685864,51.254,40.6911,0.000479364
