x1,x2,x3,x4,x5
0.0128789,0.00680237,51.1795,41.4189,0.000411807
0.0127863,0.00653819,51.1905,41.5181,0.000415457
0.0124851,0.00641929,51.1711,41.4106,0.000408076
0.012321,0.00556767,51.2333,40.9178,0.000398651
0.0126337,0.00573133,51.0323,41.9857,0.000398453
0.0133982,0.00608279,51.0692,42.0726,0.000387089
0.0130507,0.00589454,50.9393,41.9613,0.000392806
0.0113331,0.00709309,51.2014,40.7733,0.000451104
0.0117074,0.00727326,51.3148,41.0465,0.000442018
0.00897453,0.00739464,51.3169,39.3633,0.000534965
0.00852419,0.00783912,51.4482,39.4184,0.000553908
0.00978219,0.00667366,51.6801,38.4711,0.000491161
0.0113218,0.00765288,51.1263,41.7579,0.00045049
0.0113374,0.00767176,51.1273,41.7423,0.000449579
0.00999865,0.00728821,51.1039,41.3966,0.000480663
0.00978434,0.00846999,51.0656,40.4912,0.000526449
0.00973063,0.00857067,51.0451,40.4051,0.000527125
0.00956936,0.00780901,51.0245,40.6339,0.000514344
0.0128559,0.00661897,51.361,42.3318,0.000399973
0.0136767,0.00618342,51.2927,40.581,0.00039579
0.01173,0.00546932,51.3563,41.2636,0.000407476
0.0127789,0.00617079,51.3962,41.8306,0.000400227
0.010552,0.00644106,51.2544,39.1591,0.000468051
0.0102613,0.00582293,51.2587,39.4192,0.000457709
0.0103733,0.00749999,51.3991,40.1089,0.000486358
0.0103126,0.00745251,51.4031,40.3538,0.000481478
0.0100187,0.00714968,51.274,40.2117,0.000489009
0.0103164,0.00740538,51.3482,40.2346,0.000479677
0.0101861,0.007083,51.4093,39.4379,0.000486369
0.0095056,0.00687948,51.4478,40.2667,0.000497948
0.00972488,0.00724323,51.4529,40.2363,0.000491977
0.0106745,0.00662023,51.4766,40.5795,0.000457403
0.00938238,0.00710797,51.3612,39.9697,0.000508716
0.01084,0.00616238,51.5757,39.1072,0.000454276
0.0130755,0.00712522,50.9554,43.0535,0.000405112
0.0139252,0.00423336,51.0999,41.5253,0.000357907
0.0124025,0.0069238,51.0665,42.2454,0.000418433
0.0125974,0.00679329,51.106,42.2354,0.000413658
0.011528,0.00502995,51.3549,40.3686,0.000411713
0.00958466,0.00788369,51.4479,40.0016,0.000515101
0.0108845,0.00825588,51.4078,39.2509,0.000500599
0.0115825,0.00592204,51.2096,40.3598,0.000425112
0.011911,0.00672043,51.2666,41.0413,0.000427408
0.0107085,0.00557705,51.3373,40.0296,0.000436934
0.0109927,0.00572734,51.3822,39.9779,0.000436045
0.0103275,0.00781961,51.3771,39.996,0.000491819
0.0107618,0.00620024,51.4191,40.0548,0.000451253
0.00960905,0.00741125,51.4384,39.865,0.000509818
0.00902135,0.00766993,51.4112,39.1823,0.000543396
0.00910031,0.00762865,51.477,39.3339,0.000537279
0.0112134,0.00614264,51.5741,39.541,0.000446049
0.0106852,0.00701519,51.6083,39.4669,0.000475648
0.0107923,0.00756816,51.6318,38.9459,0.000481299
0.00889827,0.0072988,51.5575,38.7607,0.000536762
0.00913039,0.00858623,51.5074,39.5592,0.000554603
0.010685,0.00728966,51.3585,40.3641,0.000472909
0.0108172,0.00710175,51.3324,40.4785,0.000467885
0.0108709,0.00715582,51.3301,40.4345,0.000466315
0.01002,0.00678986,51.2391,40.8367,0.000467693
0.0107159,0.00727294,51.3164,39.9754,0.00047939
0.0105069,0.00720167,51.308,39.9368,0.000478814
0.0123116,0.00565285,51.2577,40.5729,0.000407091
0.0113888,0.00638111,51.3288,41.0996,0.000429883
0.010803,0.00665966,51.2176,41.7922,0.000437347
0.0110165,0.0069433,51.0497,40.8116,0.000455901
0.0108557,0.00754044,51.0298,40.8763,0.000476814
0.0104229,0.00744609,51.0512,42.5668,0.000466764
0.0122479,0.00782009,51.2408,41.2856,0.000444405
0.0126166,0.00476439,50.9871,41.7928,0.000382315
0.0123344,0.00671588,51.0587,41.6823,0.000422137
0.0117061,0.00709048,51.0256,41.1901,0.000442412
0.0115477,0.00692578,51.0418,41.3553,0.000439136
0.0145065,0.00438385,51.0534,41.5372,0.000354286
0.014346,0.00443524,51.0803,41.8407,0.00035503
0.0115275,0.00671369,51.1619,41.3148,0.000438892
0.01267,0.00596322,51.0509,41.6244,0.00040487
0.0123517,0.00579721,51.0533,41.18,0.000405749
0.0123302,0.0057864,51.0585,41.2415,0.000407143
0.0118714,0.00706992,51.023,42.4365,0.000428467
0.0120667,0.00760246,51.0499,42.5711,0.000431748
0.0119985,0.0076499,51.0544,42.5578,0.00042939
0.0118867,0.00739665,51.071,42.348,0.000428825
0.0109215,0.00726975,51.0673,42.4618,0.000447419
0.0107167,0.00727456,51.1088,41.9592,0.000454742
0.0129736,0.00708004,51.1464,41.6374,0.000418563
0.0130857,0.00615578,51.0982,42.1262,0.000394885
0.0110759,0.00666947,51.2681,39.897,0.000455235
0.0105231,0.00667922,51.2673,39.8544,0.000460314
0.00955247,0.00712643,51.296,40.2759,0.000504143
0.0133993,0.00581342,51.2274,41.7117,0.000389307
0.0127356,0.00468027,51.0327,41.6248,0.000379079
0.00900541,0.007668,51.3597,39.3512,0.000532237
0.00950981,0.00706945,51.3389,38.8914,0.000516843
0.00827406,0.00704847,51.4321,39.1057,0.000550823
0.011839,0.00564732,51.1739,41.2931,0.000410559
0.0116841,0.00550322,51.1442,41.3923,0.000408643
0.0127666,0.00570797,51.312,40.5146,0.000402213
0.0134828,0.00597212,51.2958,40.6399,0.00039712
0.0133774,0.00585639,51.3261,40.4999,0.000393979
0.010944,0.00559994,51.3074,40.4765,0.00043016
0.0113687,0.0062653,50.9931,42.2596,0.0004226
0.0133353,0.00596078,51.058,43.2046,0.000379354
0.0139483,0.00412552,51.1181,41.5811,0.000356791
0.0147489,0.0048649,51.1664,42.0638,0.00035665
0.0149316,0.00401281,51.1386,41.2356,0.000348906
0.0131748,0.00555372,51.0869,41.9236,0.000385271
0.0139589,0.00496136,51.1477,41.7094,0.00036464
0.01192,0.00620271,51.2418,40.9728,0.00042174
0.011909,0.00639034,51.1706,41.1362,0.000423154
0.0101162,0.00744631,51.3783,40.1903,0.000488813
0.00994232,0.00706046,51.3043,39.8735,0.000492435
0.00998139,0.00713973,51.3593,40.2062,0.00048521
0.0116986,0.00696539,51.1887,40.7058,0.000443524
0.0119903,0.00707324,51.2907,40.996,0.000439776
0.0120734,0.00699841,51.2904,40.8267,0.000429218
0.0128649,0.00658913,51.338,41.4533,0.000413495
0.0102106,0.00648018,51.2777,39.706,0.000473265
0.0107927,0.00751263,51.3368,40.137,0.000473709
0.0105735,0.00604426,51.3817,40.2551,0.000450232
0.0111457,0.00609502,51.2503,40.5429,0.000438043
0.011699,0.00616571,51.2599,40.8769,0.0004265
0.0107698,0.0061299,51.1817,41.3577,0.000434877
0.0113378,0.00636945,51.0998,41.3279,0.000433648
0.0133125,0.00585858,51.2196,41.543,0.000389649
0.0122089,0.00587199,51.2927,40.7711,0.000410376
0.0124105,0.00614425,51.3081,40.396,0.000416761
0.0112456,0.00652296,51.2474,40.9195,0.000439648
0.0115994,0.00682028,51.2096,40.4772,0.000445547
0.0117928,0.00619245,51.2972,39.8057,0.000432197
0.0116494,0.0058502,51.3952,40.0833,0.000425747
0.0128426,0.00631991,51.077,41.617,0.000405994
0.0138543,0.00553215,51.0605,42.8611,0.000371702
0.0135692,0.00549934,50.8955,42.978,0.000375916
0.0147266,0.00536023,51.0621,42.3897,0.000364678
0.0149117,0.00566757,50.9821,41.8368,0.000368187
0.0117146,0.00529892,51.1866,42.0199,0.000396268
0.0119764,0.00657453,51.3148,40.0452,0.000436039
0.0107896,0.00723862,51.2185,41.8128,0.000459066
0.0127416,0.00643605,51.2895,40.4816,0.000419207
0.0130798,0.00600303,50.8073,43.328,0.000381524
0.0149577,0.00479435,51.1579,42.3882,0.000347076
0.010216,0.00746485,51.3176,40.5258,0.000483819
0.0100679,0.00742435,51.3465,40.5847,0.000485036
0.00879503,0.0066394,51.3909,39.2015,0.000518548
0.00885803,0.00671076,51.396,39.1651,0.000514578
0.00881043,0.00655747,51.393,39.2798,0.000518664
0.0105174,0.00755572,51.3638,40.6534,0.000476493
0.0117932,0.00551451,51.2809,39.936,0.000417773
0.0102206,0.00713471,51.4531,40.6712,0.000475468
0.0117353,0.00697632,51.26,40.658,0.000441674
0.0115574,0.00593675,51.4763,40.3864,0.000425485
0.01179,0.00629379,51.1033,40.4398,0.00042579
0.0123777,0.00639376,51.2406,40.7464,0.00041976
0.012745,0.00635061,51.0575,41.9166,0.000404056
0.0119196,0.00545028,51.1081,41.5057,0.000404344
0.0123625,0.00717079,51.2235,41.4572,0.000429093
0.0114288,0.00543462,51.2285,40.46,0.000420882
0.0100926,0.00823488,51.3821,40.7551,0.000503396
0.0104019,0.00784519,51.3142,40.6129,0.0004871
0.0115135,0.00576644,51.2332,40.8361,0.000419782
0.0110081,0.00588762,51.1803,41.0127,0.000431506
0.0109961,0.00717958,51.4309,39.9084,0.000461677
0.0108431,0.00712447,51.4372,40.0367,0.000466711
0.00982313,0.00666433,51.2568,40.7164,0.000476333
0.0131799,0.00673954,51.177,41.3281,0.000408855
0.0153272,0.00466304,51.0735,42.9555,0.000342414
0.0116012,0.00610995,51.1794,40.6659,0.000431953
0.00855734,0.00839268,51.6831,38.2243,0.000583318
0.0103351,0.00711858,51.4669,39.259,0.00048779
0.0113474,0.00667314,51.322,39.8007,0.000447485
0.00911614,0.00695896,51.3283,39.993,0.000510519
0.00947761,0.00661102,51.3082,39.5594,0.000494192
0.0102202,0.00774614,51.5705,40.0044,0.000494211
0.0108559,0.00757052,51.4101,39.7205,0.00048144
0.0101567,0.00757107,51.3873,40.6852,0.00048435
0.0114948,0.00807505,51.2854,39.7642,0.000471005
0.0114493,0.00798939,51.3176,39.7755,0.000470762
0.0117801,0.00806168,51.3971,40.0349,0.00046651
0.0107217,0.00532016,51.4648,40.0319,0.000430788
0.0111124,0.00535519,51.4233,39.4785,0.000430867
0.0120756,0.00550978,51.4154,40.1635,0.000411627
0.0109816,0.00691353,51.2253,40.1902,0.00045469
0.0111525,0.00684335,51.2318,40.1831,0.000459602
0.0115868,0.00632648,51.259,41.1745,0.000425052
0.0117811,0.00626252,51.2701,41.238,0.000427814
0.0116377,0.00618486,51.2048,41.7483,0.000414238
0.0116136,0.00613995,51.2037,41.867,0.000421937
0.0128738,0.00574976,51.052,41.1037,0.000395717
0.0141359,0.00571761,50.978,40.9549,0.000380865
0.0146365,0.00569674,51.0119,42.5382,0.000368572
0.0116321,0.00626298,51.2844,40.4138,0.000429637
0.0114299,0.00637792,51.2952,41.4186,0.000430921
0.0113969,0.00647752,51.3172,40.1467,0.000438733
0.011142,0.00653992,51.2198,40.8419,0.000444659
0.011357,0.00677669,51.2458,41.2375,0.000437249
0.0123186,0.00750021,51.1595,41.5867,0.000432658
0.0164242,0.00346052,51.0131,42.4805,0.000320917
0.0154341,0.00325829,50.9755,42.8187,0.000329681
0.0162807,0.00358032,51.0263,43.1074,0.000314313
0.0112683,0.00700612,51.2752,41.3089,0.000437929
0.0112415,0.00705948,51.2732,41.328,0.000438798
0.0112277,0.00701043,51.2879,41.3096,0.000450524
0.00963903,0.00787346,51.5669,39.235,0.000527305
0.00988878,0.00720298,51.3064,40.225,0.000486013
0.0102682,0.00771053,51.3098,40.3238,0.000486756
0.0104913,0.00747338,51.4226,40.0503,0.000477297
0.0110247,0.00580759,51.348,40.0222,0.000440557
0.0105292,0.00611791,51.3275,40.1404,0.000455215
0.0105952,0.00732609,51.481,40.0099,0.000474864
0.0108901,0.00648139,51.3431,40.0184,0.000452314
0.0104157,0.00644133,51.3385,40.0244,0.000462549
0.0113051,0.00631166,51.3336,40.1597,0.000440093
0.0116849,0.00634048,51.3055,40.5393,0.000429683
0.0115248,0.00640135,51.3348,40.5726,0.000434022
0.0117164,0.00650282,51.3543,40.3293,0.00043465
0.0117974,0.00655708,51.3893,40.3116,0.000433838
0.0113049,0.00657525,51.2681,40.1157,0.000451819
0.0111974,0.0063034,51.218,41.3075,0.000435234
0.0111645,0.00777965,51.2749,41.7638,0.000461924
0.0108197,0.00736495,51.2669,40.3102,0.000469553
0.00928685,0.00684997,51.337,39.9146,0.000501709
0.00924644,0.00608192,51.4274,39.5403,0.000489605
0.0113741,0.00727027,51.2512,40.0799,0.000458845
0.0105366,0.00746076,51.2431,40.741,0.000476784
0.0106193,0.00737826,51.2446,40.7363,0.00047971
0.0106273,0.00743577,51.2524,40.7469,0.000478168
0.0109707,0.00734107,51.2755,40.6793,0.000463652
0.011578,0.00551274,51.4152,39.9217,0.000420797
0.0114595,0.00522401,51.4874,40.4536,0.000410483
0.0116618,0.00527187,51.4195,40.1545,0.000410287
0.0119122,0.00721686,51.1623,41.4913,0.000439002
0.0118627,0.0068732,51.1384,40.9948,0.000435468
0.0116485,0.00630105,51.2559,41.2219,0.000425375
0.0128983,0.00610832,51.0924,41.6019,0.000397666
0.00974578,0.00723861,51.3186,40.2482,0.000491868
0.0089627,0.00666703,51.3221,41.0286,0.000495869
0.00920329,0.00665379,51.325,40.9452,0.000486802
0.0098355,0.00679897,51.3453,40.2612,0.000477802
0.0133531,0.0060843,51.1499,42.503,0.000382922
0.0127777,0.00569182,51.1181,43.0254,0.00038098
0.0107503,0.00597736,51.4148,39.7367,0.00045179
0.0111799,0.00636821,51.4102,40.1737,0.000442776
0.0110633,0.00656678,51.2476,40.6483,0.000445839
0.0114989,0.00623838,51.1867,41.1748,0.000429567
0.0108638,0.00619295,51.1842,41.1382,0.000440565
0.0113359,0.00605752,51.2518,40.8873,0.000426602
0.0114888,0.00682179,51.2886,40.6198,0.000440812
0.00925023,0.0081412,51.1858,40.808,0.000529484
0.0106846,0.00652165,51.2772,40.3894,0.00045564
0.0106712,0.00684235,51.2768,40.0252,0.000466332
0.0104816,0.00607442,51.3363,39.9676,0.000451167
0.0101654,0.00590858,51.4156,39.7343,0.000457279
0.0119058,0.00740358,51.3774,40.3403,0.0004509
0.0109274,0.00706185,51.3348,40.5651,0.000462221
0.0107133,0.00754157,51.1894,40.7527,0.000474277
0.0106642,0.00755363,51.2119,40.6863,0.000472872
0.0106656,0.00753978,51.2167,40.6852,0.000473025
0.0142421,0.00557287,51.0038,42.5069,0.00037098
0.0112576,0.00580825,51.1896,40.4976,0.00043013
0.0112876,0.00762218,51.4479,40.6528,0.000459794
0.0097556,0.00801974,51.3262,39.6684,0.000517746
0.0124934,0.00663358,51.3762,40.2609,0.000423325
0.0115807,0.00551269,51.2094,40.7057,0.000413937
0.0116359,0.00534275,51.1238,40.7505,0.000414043
0.011733,0.00567889,51.237,40.8581,0.000410414
0.011744,0.00566056,51.2371,40.9205,0.000411496
0.012052,0.00593903,51.216,42.3766,0.000402153
0.0122015,0.00586551,51.1034,41.8339,0.000406325
0.0123057,0.00591431,51.1184,41.8358,0.000401461
0.0108888,0.00676369,51.3479,40.6074,0.000453359
0.0111789,0.00627753,51.2704,40.8056,0.000436261
0.0105051,0.00643206,51.253,40.2536,0.000457139
0.0118302,0.00618949,51.1698,41.0485,0.000424372
0.0118333,0.006175,51.316,40.8745,0.000423252
0.0122267,0.00666175,51.1324,41.4824,0.00042147
0.0123007,0.00605273,51.1919,41.7778,0.00040288
0.0129219,0.00631783,51.2703,41.4972,0.000402237
0.0121032,0.00589826,51.1807,40.5277,0.000414204
0.0117331,0.00670189,51.2213,41.4769,0.000427217
0.00955762,0.00778549,51.2829,40.036,0.000517724
0.0130498,0.00500291,51.3367,40.729,0.000384397
0.0125667,0.00513174,51.1838,41.2664,0.000385313
0.0118105,0.00571533,51.3914,40.5289,0.000413453
0.0118362,0.00619524,51.252,40.8677,0.000424104
0.011697,0.00575943,51.3967,40.1403,0.000423291
0.0128017,0.00590554,51.4778,40.6381,0.000401319
0.0124246,0.00593446,51.417,40.2255,0.00041376
0.0100433,0.00753123,51.1632,40.2255,0.000496561
0.00996345,0.00708082,51.4746,40.4113,0.000483646
0.0106256,0.00752455,51.3981,40.1695,0.000479813
0.011082,0.00621839,51.2143,40.5893,0.000438769
0.00893224,0.00772011,51.4836,39.1787,0.00054685
0.0108105,0.00661222,51.3201,40.1096,0.000452725
0.0109644,0.00666561,51.3414,40.1209,0.000453177
0.0112563,0.0061866,51.2275,40.7476,0.0004332
0.0121653,0.00496718,51.1681,40.5507,0.000396372
0.0135784,0.00659992,51.1787,41.7993,0.000395248
0.0139979,0.00504581,50.9261,41.857,0.000366514
0.0133321,0.00477958,50.8505,41.7177,0.000372498
0.011658,0.00688301,51.3846,40.2345,0.000440928
0.00981772,0.00676783,51.3631,40.3071,0.0004821
0.0122104,0.00569493,51.1197,41.6765,0.00040138
0.0119591,0.00554558,51.0544,41.5101,0.000401313
0.0106,0.00780767,51.3981,41.3126,0.000472784
0.0104873,0.00774205,51.3854,41.5206,0.000474804
0.0106833,0.00755795,51.2802,41.5944,0.000466523
0.0118897,0.00626632,50.9401,41.3174,0.00042189
0.0123919,0.00663031,51.0189,41.9899,0.000414317
0.0124932,0.00662983,51.0221,41.6449,0.000415719
0.0141331,0.00541224,51.1429,42.304,0.000370942
0.0141521,0.00540764,51.1428,42.3407,0.00037134
0.0138177,0.00491463,51.1083,42.425,0.000360062
0.0136381,0.00482423,51.0872,42.4476,0.0003659
0.0136769,0.00490878,51.2524,40.6373,0.000375199
0.0115276,0.00616175,51.1325,42.156,0.000420824
0.0124044,0.00547349,51.1118,41.7397,0.00039511
0.00981118,0.00712534,51.3678,39.7921,0.000495781
0.011986,0.00538083,51.4089,40.2425,0.000404117
0.0125164,0.00639156,51.3706,40.7943,0.000414859
0.0116002,0.00641194,51.1801,41.1082,0.000430001
0.00994376,0.00655706,51.6322,39.0039,0.000482165
0.00981619,0.00693684,51.5367,38.6266,0.00050734
0.0109665,0.00666001,51.0465,40.948,0.000444082
0.0110582,0.00658811,51.0553,40.9797,0.000449968
0.0114047,0.00700496,51.2946,41.0257,0.00045005
0.0101152,0.00655147,51.1718,40.0197,0.000471156
0.0100484,0.00663997,51.0891,40.1005,0.00047565
0.0133228,0.00589775,51.4704,41.3645,0.000389865
0.00948528,0.007331,51.2675,40.519,0.000502646
0.0108506,0.00790222,51.2199,40.8539,0.000480314
0.00934742,0.00728745,51.2512,40.0274,0.000512377
0.0118944,0.0070369,51.5996,39.9848,0.000441578
0.00991105,0.00620557,51.4995,39.4767,0.000478214
0.0111689,0.00575494,51.5041,39.5543,0.000429538
0.00851968,0.00846766,51.5005,39.0503,0.000585896
0.00863987,0.00810147,51.4977,39.5591,0.000554057
0.00834594,0.00813188,51.4634,38.8533,0.000585357
0.00956753,0.00717734,51.7143,38.1638,0.000522027
0.00914547,0.00701376,51.6703,38.3931,0.000524905
0.00953331,0.00725069,51.5364,38.8966,0.000512071
0.00949796,0.00689836,51.4646,38.8172,0.000502073
0.0101022,0.00734134,51.6045,39.1012,0.000500335
0.0101926,0.00774401,51.2762,40.5661,0.000487857
0.0103553,0.00676122,51.2643,40.8116,0.000457494
0.0104729,0.00668436,51.2778,40.9841,0.000464939
0.0104332,0.00661543,51.2165,40.0611,0.000462121
0.0107462,0.00651387,51.2091,40.5949,0.000453716
0.0111356,0.00690621,51.2107,40.315,0.000456667
0.0109027,0.00688537,51.282,40.9328,0.000452179
0.0113587,0.00651238,51.375,40.0469,0.000448188
0.0101538,0.00632607,51.3786,39.9666,0.00047068
0.0100038,0.0063291,51.301,39.9817,0.000472517
0.0101916,0.00644616,51.4089,39.6336,0.000467345
0.00990874,0.00827658,51.4589,40.0366,0.000513966
0.0149716,0.00512675,51.1113,42.6755,0.000353108
0.0128624,0.00505309,51.1438,41.2295,0.000385013
0.013964,0.0055889,51.1151,42.1182,0.0003738
0.0137908,0.00535842,51.1084,42.1777,0.000373141
0.0135919,0.0048068,51.1901,42.3513,0.000362684
0.0142334,0.0061035,50.9763,41.8874,0.000381581
0.0147483,0.00511663,51.2824,42.5834,0.000355338
0.0143483,0.00499443,51.2876,42.5882,0.000362014
0.0147433,0.00387782,51.2487,40.8429,0.000354572
0.0144357,0.00403645,51.2557,41.1482,0.000355945
0.014605,0.0040482,51.1187,41.1541,0.000350963
0.0146779,0.00404041,51.1162,41.1352,0.000353254
0.0124418,0.00624207,51.2199,41.5061,0.000413202
0.0125846,0.00701969,51.149,41.9781,0.000421339
0.0114249,0.00713749,51.0565,42.6619,0.000432746
0.0118018,0.00693901,51.1892,41.7936,0.000431236
0.0109168,0.00670284,51.1687,40.9929,0.000450739
0.0110027,0.00665889,51.1674,40.873,0.000448493
0.0107183,0.00713893,51.3712,40.347,0.000470214
0.0111261,0.00607312,51.2609,40.2812,0.000439791
0.0118998,0.00647229,51.2982,40.7758,0.000426339
0.0110325,0.00680869,51.242,40.1559,0.000454875
0.0121108,0.00630162,51.4089,41.4334,0.000415508
0.00945472,0.00714011,51.1827,40.485,0.00050213
0.0121959,0.00738574,51.2986,41.7558,0.000432374
0.0101882,0.00606383,51.2802,39.2389,0.000472316
0.0123291,0.00701015,51.4007,41.3786,0.000418993
0.0123115,0.00700501,51.3951,41.3606,0.000422129
0.0133612,0.00669288,51.1989,41.2946,0.000408144
0.0109505,0.00626097,51.0965,41.2951,0.000435792
0.0125435,0.00670497,51.4263,40.7312,0.000422425
0.0132961,0.00655366,51.3311,40.2444,0.00041166
0.0115059,0.00560691,51.4006,41.0386,0.000413317
0.0116045,0.00562993,51.4083,41.1094,0.000412141
0.0120608,0.00668528,51.4668,39.7006,0.000433446
0.0104232,0.00667071,51.3982,40.2784,0.000460902
0.0105358,0.00657996,51.3695,40.2568,0.000466542
0.0125405,0.00559063,51.2905,40.8055,0.000405437
0.0106138,0.00605838,51.489,39.8317,0.000454857
0.0103271,0.00608287,51.3263,39.5007,0.000457584
0.0121907,0.00544651,51.4556,40.1453,0.000406185
0.0119217,0.00562675,51.4385,40.1059,0.000415901
0.0111495,0.00631318,51.5229,39.3881,0.000448786
0.010799,0.00711578,51.4606,39.7626,0.000467468
0.0123435,0.0067819,51.0797,41.9826,0.000415166
0.0114234,0.00680283,51.2509,41.8594,0.000436051
0.0114739,0.00695939,51.1862,41.6502,0.000441105
0.012937,0.00714616,51.2154,41.5269,0.000414031
0.00866783,0.00716817,51.3834,39.6456,0.0005285
0.00926599,0.00807329,51.4125,39.7675,0.000538217
0.00903654,0.00689722,51.6522,38.0865,0.000519987
0.00877516,0.00701005,51.4884,38.634,0.000529236
0.00873733,0.00724848,51.4992,38.6498,0.000543376
0.0118607,0.00584381,51.1871,41.357,0.000411442
0.0120994,0.00553382,51.2004,40.9176,0.000406451
0.0101848,0.00694013,51.3611,39.9056,0.000479164
0.0110867,0.00694109,51.3423,38.9094,0.000467707
0.00840684,0.00757253,51.5362,39.893,0.000549958
0.0100815,0.00680765,51.4084,38.2766,0.000496752
0.00949497,0.00809833,51.3871,40.6844,0.000517719
0.0122302,0.00595471,51.3502,41.201,0.000408368
0.0101757,0.00689463,51.2668,40.6339,0.000472795
0.0104985,0.00703663,51.4189,39.5486,0.00047465
0.0114729,0.00638412,51.2218,40.9729,0.000428162
0.0114845,0.00716606,51.0741,41.5399,0.000446956
0.011376,0.00636203,51.1033,41.4155,0.000432163
0.0115702,0.00598686,51.1835,41.2453,0.000420509
0.0114277,0.00591313,51.1774,40.9884,0.000427303
